benign.rotation,forward.rotation,reverse.rotation
0.06004888564348221,0.24314028024673462,0.30400002002716064
0.06634502857923508,0.24458453059196472,0.3027413487434387
0.05386516824364662,0.24600473046302795,0.30126774311065674
0.04968113452196121,0.24739234149456024,0.2997731566429138
0.04573133587837219,0.24902591109275818,0.29838404059410095
0.043568748980760574,0.25037163496017456,0.2970292568206787
0.05456268787384033,0.2516894042491913,0.2955547273159027
0.010408652015030384,0.25302854180336,0.29435214400291443
-0.0542907677590847,0.2542869746685028,0.2931244969367981
-0.1574096381664276,0.25590014457702637,0.2918974757194519
-0.2080688327550888,0.25737065076828003,0.2906787097454071
-0.26202392578125,0.25898605585098267,0.2895526587963104
-0.312774658203125,0.26042041182518005,0.2884187698364258
-0.582244873046875,0.2624409794807434,0.28729090094566345
-0.9660643339157104,0.2639558017253876,0.2861146926879883
-1.447296142578125,0.26534292101860046,0.2850169241428375
-1.9747620820999146,0.26667162775993347,0.28387394547462463
-2.349426507949829,0.26804912090301514,0.2821330726146698
-2.789825916290283,0.26949501037597656,0.2805354595184326
-3.029327869415283,0.2707405388355255,0.27840399742126465
-3.5493476390838623,0.27155452966690063,0.27590304613113403
-4.476961135864258,0.2720661461353302,0.2745629847049713
-5.349215507507324,0.27252668142318726,0.27332594990730286
-6.310612678527832,0.2734230160713196,0.27212241291999817
-7.026434898376465,0.27458885312080383,0.2707516849040985
-7.57297420501709,0.27606290578842163,0.2692621648311615
-8.247111320495605,0.27756792306900024,0.26776453852653503
-9.263501167297363,0.2791617810726166,0.2663686275482178
-10.327804565429688,0.280661016702652,0.26510244607925415
-12.065997123718262,0.2824898064136505,0.2596135139465332
-12.856404304504395,0.2841125726699829,0.2645241618156433
-13.641562461853027,0.28550985455513,0.26611748337745667
-14.831623077392578,0.28707751631736755,0.2661385238170624
-16.265825271606445,0.2883751392364502,0.2758258283138275
-17.626686096191406,0.2896178364753723,0.2729156017303467
-19.070104598999023,0.2908806800842285,0.2686972916126251
-20.23177719116211,0.29213324189186096,0.26440662145614624
-21.10027313232422,0.2933683693408966,0.2614854574203491
-21.839191436767578,0.2945939898490906,0.24242815375328064
-23.051679611206055,0.2958105802536011,0.23822148144245148
-24.51874542236328,0.2970413565635681,0.23505179584026337
-26.403728485107422,0.29841920733451843,0.23243223130702972
-27.67234992980957,0.299774169921875,0.2302219718694687
-30.888500213623047,0.3014771342277527,0.22803324460983276
-34.6009635925293,0.2172747105360031,0.22610419988632202
-36.131282806396484,0.12545311450958252,0.22445251047611237
-37.09956359863281,0.08624573796987534,0.22269335389137268
-37.971195220947266,0.06069638580083847,-1.5010071992874146
-39.1020393371582,0.04679467901587486,-3.2352302074432373
-40.565887451171875,0.03670251742005348,-4.485902309417725
-41.96961975097656,0.029210109263658524,-5.374026298522949
-43.11085510253906,0.02568056806921959,-5.910526275634766
-44.1817741394043,0.023687927052378654,-5.945682525634766
-45.08005142211914,0.02265782654285431,-5.956942558288574
-46.253787994384766,0.022310370579361916,-5.955723285675049
-47.643680572509766,0.02250334806740284,-5.948398590087891
-49.01723861694336,0.023148413747549057,-5.941776752471924
-50.331993103027344,0.024151168763637543,-5.938907146453857
-51.18712615966797,0.0253430288285017,-6.047336578369141
-52.0809211730957,0.027029195800423622,-6.083287239074707
-53.15757369995117,0.028544936329126358,-6.087314605712891
-55.29869079589844,0.029847117140889168,-6.103946685791016
-56.34635543823242,0.03071901760995388,-6.124088764190674
-57.095802307128906,0.03136102110147476,-6.119785308837891
-58.0161018371582,0.03187333792448044,-6.117496967315674
-59.0225715637207,0.032685115933418274,-6.115879058837891
-60.850669860839844,0.03387024626135826,-6.114842414855957
-61.60477066040039,0.035067010670900345,-6.114872932434082
-62.74884033203125,0.0362638421356678,-6.114841461181641
-63.6024055480957,0.03746664896607399,-6.109928131103516
-64.67325592041016,0.03872031345963478,-6.107212066650391
-65.92133331298828,0.040056921541690826,-6.100131988525391
-67.2931137084961,0.04150039702653885,-6.101810932159424
-69.30609893798828,0.04296085610985756,-6.099491119384766
-70.36714172363281,0.04433605074882507,-6.100345134735107
-71.27427673339844,0.045616500079631805,-6.09436559677124
-72.24810028076172,0.047443121671676636,-6.093479156494141
-72.90104675292969,0.04870334640145302,-6.087101459503174
-73.52799987792969,0.04995116591453552,-6.088657379150391
-74.19023132324219,0.05105147138237953,-6.087528705596924
-74.86042022705078,0.05226321890950203,-6.088200092315674
-75.60223388671875,0.05336509272456169,-6.089603900909424
-76.27520751953125,0.05452029034495354,-6.092808246612549
-76.78006744384766,0.05571407079696655,-6.090306282043457
-77.37350463867188,0.056817006319761276,-6.086796760559082
-77.79670715332031,0.058038193732500076,-6.081546783447266
-78.40655517578125,0.059251174330711365,-6.077885627746582
-79.0694351196289,0.06038213148713112,-6.074803352355957
-79.7857894897461,0.06153085455298424,-6.073246955871582
-80.1688461303711,0.06272763013839722,-6.070346832275391
-80.73780059814453,0.06407611817121506,-6.068242073059082
-81.22896575927734,0.06576445698738098,-6.069613933563232
-81.77745056152344,0.06692715734243393,-6.071782112121582
-82.17662048339844,0.06806965172290802,-6.076237201690674
-82.45542907714844,0.06931097060441971,-6.079899787902832
-82.78307342529297,0.07045914977788925,-6.083927154541016
-83.33385467529297,0.0716681107878685,-6.083165645599365
-83.77877807617188,0.0728168934583664,-6.082615852355957
-84.22406005859375,0.07398739457130432,-6.080448627471924
-84.54024505615234,0.07529591768980026,-6.072392463684082
-84.78108978271484,0.07640877366065979,-6.072513580322266
-84.98074340820312,0.0776074230670929,-6.072117805480957
-85.07559204101562,0.07882198691368103,-6.072666168212891
-85.16618347167969,0.08024659752845764,-6.073398113250732
-85.25001525878906,0.08152494579553604,-6.073398113250732
-85.41085815429688,0.08306702971458435,-6.079380989074707
-85.56997680664062,0.12912610173225403,-6.080052375793457
-85.72814178466797,0.14295119047164917,-6.080387592315674
-85.90242767333984,0.15331724286079407,-6.080357551574707
-86.01561737060547,0.16028904914855957,-6.080479621887207
-86.16547393798828,0.16609320044517517,-6.080602169036865
-86.37407684326172,0.17078900337219238,-6.080785274505615
-86.73388671875,0.17410938441753387,-6.081089973449707
-86.96576690673828,0.17661313712596893,-6.081364631652832
-87.1760482788086,0.17886336147785187,-6.081578254699707
-87.32384490966797,0.18084974586963654,-6.081578254699707
-87.59285736083984,0.18263676762580872,-6.081822395324707
-87.68450164794922,0.18429847061634064,-6.081242561340332
-87.82101440429688,0.1863940805196762,-6.084691047668457
-87.91790008544922,0.18821202218532562,-6.087315082550049
-88.10612487792969,0.18974830210208893,-6.087742805480957
-88.18400573730469,0.19122789800167084,-6.088170051574707
-88.29159545898438,0.19322609901428223,-6.088780403137207
-88.44010925292969,0.19454224407672882,-6.092350482940674
-88.55094909667969,0.195781871676445,-6.100010871887207
-88.60911560058594,0.1972486823797226,-6.100133419036865
-88.6832046508789,0.19861450791358948,-6.099094867706299
-88.76536560058594,0.19986402988433838,-6.104465961456299
-88.8443832397461,0.20104260742664337,-6.106512069702148
-88.92147064208984,0.20227257907390594,-6.104405879974365
-88.98076629638672,0.20352618396282196,-6.09888219833374
-89.0662612915039,0.20482757687568665,-6.093541145324707
-89.15326690673828,0.20610184967517853,-6.093388080596924
-89.18768310546875,0.2073039412498474,-6.093967437744141
-89.22882080078125,0.20863281190395355,-6.096867561340332
-89.32635498046875,0.20999902486801147,-6.100803852081299
-89.35796356201172,0.21137307584285736,-6.100285530090332
-89.40001678466797,0.21304632723331451,-6.099033832550049
-89.39743041992188,0.21243155002593994,-6.09979772567749
-89.390869140625,0.21085236966609955,-6.100345611572266
-89.3792953491211,0.20987124741077423,-6.099950313568115
-89.25102996826172,0.20964579284191132,-6.102451801300049
-88.69902801513672,0.20970407128334045,-6.102269172668457
-88.04205322265625,0.21000540256500244,-6.101261615753174
-87.14000701904297,0.21040043234825134,-6.103213787078857
-86.12085723876953,0.21069006621837616,-6.098790168762207
-85.69732666015625,0.2109275609254837,-6.097599506378174
-85.3912353515625,0.21113379299640656,-6.097721576690674
-85.19178009033203,0.21157462894916534,-6.097294807434082
-85.03694915771484,0.2122330516576767,-6.07355260848999
-84.9322509765625,0.2130517065525055,-6.077519416809082
-84.87133026123047,0.21395465731620789,-6.079624652862549
-84.84327697753906,0.21493816375732422,-6.078892707824707
-84.83596801757812,0.21595242619514465,-6.077580451965332
-84.82603454589844,0.21717898547649384,-6.074802875518799
-84.83843231201172,0.2183150351047516,-6.070439338684082
-84.85794067382812,0.21953414380550385,-6.072727203369141
-84.89321899414062,0.22078245878219604,-6.076847553253174
-84.91329956054688,0.22216786444187164,-6.080357074737549
-84.92161560058594,0.22322741150856018,-6.082523345947266
-84.9013900756836,0.2243310958147049,-6.086125373840332
-84.90652465820312,0.22553323209285736,-6.086826324462891
-84.93905639648438,0.2266591489315033,-6.084384918212891
-84.91936492919922,0.2278548628091812,-6.083561897277832
-84.92354583740234,0.2289675921201706,-6.083744525909424
-84.92766571044922,0.2303781658411026,-6.084018230438232
-84.92987060546875,0.23162178695201874,-6.084812641143799
-84.93305206298828,0.23282848298549652,-6.085911273956299
-84.9343490600586,0.2359897494316101,-6.091343402862549
-84.93637084960938,0.2478991448879242,-6.094852447509766
-84.93392181396484,0.2575417757034302,-6.095493793487549
-84.95348358154297,0.2656790316104889,-6.091342926025391
-84.9549560546875,0.2811390161514282,-6.092869281768799
-84.95222473144531,0.2882789671421051,-6.092869281768799
-84.94878387451172,-0.11257930845022202,-6.084537982940674
-84.94530487060547,-0.2791442275047302,-6.082676410675049
-84.94319915771484,-0.4023437201976776,-6.081515789031982
-84.94170379638672,-0.5023192167282104,-6.081149578094482
-84.93746185302734,-0.5684814453125,-6.077213287353516
-84.93608856201172,-0.6228941679000854,-6.077183246612549
-85.0694580078125,-0.6871642470359802,-6.077122688293457
-85.56778717041016,-0.722015380859375,-6.078464508056641
-86.46971893310547,-0.72637939453125,-6.084202766418457
-87.33880615234375,-0.750701904296875,-6.084202766418457
-88.22883605957031,-0.7799683213233948,-6.084904193878174
-89.03549194335938,-0.81280517578125,-6.087802886962891
-89.71517181396484,-0.8398131132125854,-6.093021392822266
-90.41150665283203,-0.8576049208641052,-6.092258453369141
-91.32305145263672,-0.877471923828125,-6.091190338134766
-92.2984619140625,2.6647651195526123,-6.091434478759766
-93.2305908203125,6.212906360626221,-6.086978912353516
-94.18433380126953,9.310519218444824,-6.088078022003174
-95.09564971923828,13.151749610900879,-6.084751605987549
-95.71832275390625,16.554174423217773,-6.081943511962891
-96.64899444580078,19.953956604003906,-6.084262371063232
-97.6298828125,22.927261352539062,-6.084690570831299
-98.50513458251953,25.898704528808594,-6.082249164581299
-99.39747619628906,28.841411590576172,-6.080082416534424
-100.13147735595703,32.05633544921875,-6.080142974853516
-100.72225952148438,34.759185791015625,-6.081730365753174
-101.32096099853516,38.208648681640625,-6.082400798797607
-102.57453918457031,41.13882064819336,-6.082309722900391
-103.0949935913086,44.35064697265625,-6.082981586456299
-103.60246276855469,47.651058197021484,-6.082279682159424
-104.10243225097656,49.501590728759766,-6.084812641143799
-104.68876647949219,49.85873031616211,-6.077335834503174
-106.1409912109375,49.915122985839844,-6.079929828643799
-107.12220764160156,49.919044494628906,-6.077426910400391
-107.65702819824219,50.02716064453125,-6.075504779815674
-108.09369659423828,50.03121566772461,-6.073612213134766
-109.34740447998047,50.028770446777344,-6.079257965087891
-110.07633972167969,50.02645492553711,-6.081089496612549
-110.75514221191406,50.0244255065918,-6.080021381378174
-111.4336166381836,50.021881103515625,-6.076725006103516
-111.94463348388672,50.020626068115234,-6.070530414581299
-112.40660095214844,50.019676208496094,-6.070560932159424
-112.79818725585938,50.0188102722168,-6.072025299072266
-113.33948516845703,50.02084732055664,-6.068393707275391
-113.96985626220703,50.020809173583984,-6.070927143096924
-114.57057189941406,50.02018356323242,-6.071720600128174
-115.09281921386719,50.01991271972656,-6.071659564971924
-115.63165283203125,50.01963424682617,-6.067845821380615
-116.07877349853516,50.01907730102539,-6.069705963134766
-116.6969985961914,50.01853942871094,-6.069828510284424
-117.36507415771484,50.01803970336914,-6.072788238525391
-117.90901947021484,50.02010726928711,-6.072544097900391
-118.413818359375,50.02275085449219,-6.074039459228516
-118.95663452148438,50.02336883544922,-6.073703765869141
-119.26248931884766,50.022865295410156,-6.077000141143799
-119.56644439697266,50.022090911865234,-6.074161529541016
-120.21744537353516,50.02115249633789,-6.068730354309082
-120.77131652832031,50.02036666870117,-6.069828510284424
-121.25013732910156,50.01961898803711,-6.068668365478516
-121.67560577392578,50.01890182495117,-6.070194244384766
-121.99864959716797,50.0180549621582,-6.074802875518799
-122.31665802001953,50.017215728759766,-6.079075813293457
-122.63156127929688,50.016422271728516,-6.070316791534424
-123.1221694946289,50.01569747924805,-6.069401264190674
-124.16990661621094,50.01530075073242,-6.061985969543457
-124.9267349243164,50.014930725097656,-6.060062408447266
-125.64352416992188,50.01459884643555,-6.060734748840332
-126.26273345947266,50.01430130004883,-6.059757709503174
-126.91392517089844,50.013938903808594,-6.057866096496582
-127.66871643066406,50.0136604309082,-6.059147357940674
-129.05589294433594,50.01239013671875,-6.062382221221924
-129.60208129882812,50.01462936401367,-6.066715717315674
-130.2450714111328,50.02412796020508,-6.086551666259766
-130.74928283691406,50.022987365722656,-6.091007709503174
-131.1636199951172,50.02442932128906,-6.092961311340332
-131.57411193847656,50.017234802246094,-6.093418121337891
-132.02767944335938,50.0140266418457,-6.093418121337891
-132.94525146484375,50.014076232910156,-6.098148345947266
-133.5033721923828,50.01485824584961,-6.102299213409424
-133.848388671875,50.01177978515625,-6.103580951690674
-134.41928100585938,50.0118408203125,-6.104100227355957
-134.87167358398438,50.01152801513672,-6.10516881942749
-135.40127563476562,50.00944519042969,-6.103580951690674
-135.97817993164062,50.005218505859375,-6.103641986846924
-136.57229614257812,50.01396560668945,-6.103703022003174
-136.9796905517578,50.0155143737793,-6.101780414581299
-137.2918243408203,50.02220153808594,-6.107975482940674
-137.5367889404297,50.03879928588867,-6.107487201690674
-137.7979736328125,50.03497314453125,-6.106022834777832
-138.1171875,50.023353576660156,-6.103337287902832
-138.52914428710938,50.02411651611328,-6.102696418762207
-139.02052307128906,50.024959564208984,-6.098026752471924
-139.4856414794922,50.03157043457031,-6.095798969268799
-139.8551025390625,50.03047561645508,-6.096226215362549
-140.16358947753906,50.029842376708984,-6.099430084228516
-140.4796142578125,50.029720306396484,-6.098484516143799
-140.8768768310547,50.02825927734375,-6.097660064697266
-141.3865966796875,50.02779769897461,-6.099246978759766
-141.85464477539062,50.027976989746094,-6.097324848175049
-142.2860107421875,50.024600982666016,-6.096439361572266
-142.6474151611328,50.0250244140625,-6.092960834503174
-142.93565368652344,50.02288055419922,-6.092656135559082
-143.1824493408203,50.02362823486328,-6.095127582550049
-143.48497009277344,50.02159118652344,-6.093296051025391
-143.9069061279297,50.02193069458008,-6.090977191925049
-144.35916137695312,50.020179748535156,-6.087131500244141
-144.74246215820312,50.0195426940918,-6.082097053527832
-145.1173553466797,50.018802642822266,-6.084476947784424
-145.51060485839844,50.017757415771484,-6.085788249969482
-146.19393920898438,50.01786422729492,-6.093021869659424
-146.55523681640625,50.015586853027344,-6.096775531768799
-147.1036376953125,50.01314926147461,-6.101933479309082
-147.60923767089844,50.0107536315918,-6.105412006378174
-147.9945526123047,50.00733184814453,-6.110020637512207
-148.35801696777344,50.00514221191406,-6.112156867980957
-148.59893798828125,50.002845764160156,-6.116703987121582
-148.88235473632812,50.00215530395508,-6.121495246887207
-149.38194274902344,49.998504638671875,-6.130711555480957
-149.88194274902344,50.0002326965332,-6.128788948059082
-150.4567108154297,50.000247955322266,-6.126011848449707
-150.9852752685547,50.00092315673828,-6.121616840362549
-151.36895751953125,50.00162887573242,-6.121982574462891
-151.67164611816406,50.00233459472656,-6.124820709228516
-151.90328979492188,50.00322341918945,-6.125523090362549
-152.15589904785156,50.00431442260742,-6.125950336456299
-152.5735321044922,50.00535202026367,-6.126408576965332
-153.11741638183594,50.00631332397461,-6.126073360443115
-153.6240997314453,50.00731658935547,-6.125889301300049
-154.06077575683594,50.014793395996094,-6.124516010284424
-154.6372833251953,50.01770782470703,-6.123661518096924
-154.8311309814453,50.02192306518555,-6.121830463409424
