benign.location_x,benign.location_y,forward.location_x,forward.location_y,reverse.location_x,reverse.location_y
-11.647396087646484,24.6508731842041,-56.634765625,24.52469253540039,-82.21477508544922,24.446252822875977
-11.341859817504883,24.6517276763916,-56.61050033569336,24.524799346923828,-82.240478515625,24.446109771728516
-11.046574592590332,24.652557373046875,-56.585121154785156,24.52490997314453,-82.26890563964844,24.445947647094727
-10.616786003112793,24.65377426147461,-56.55342483520508,24.525041580200195,-82.2942886352539,24.445802688598633
-10.321393966674805,24.65461540222168,-56.52408981323242,24.525165557861328,-82.31964874267578,24.445663452148438
-10.023130416870117,24.655466079711914,-56.493408203125,24.52529525756836,-82.3460464477539,24.445507049560547
-9.739494323730469,24.65627098083496,-56.46848678588867,24.525402069091797,-82.37166595458984,24.44536018371582
-9.441390991210938,24.657114028930664,-56.43174362182617,24.525541305541992,-82.39873504638672,24.445207595825195
-9.113289833068848,24.658031463623047,-56.39697265625,24.52570343017578,-82.4242935180664,24.445058822631836
-8.757888793945312,24.659032821655273,-56.3692626953125,24.525842666625977,-82.46100616455078,24.444849014282227
-8.484049797058105,24.65978240966797,-56.3432502746582,24.525968551635742,-82.5126953125,24.444679260253906
-8.074658393859863,24.6608829498291,-56.31737518310547,24.52608871459961,-82.53396606445312,24.44462776184082
-7.72859525680542,24.661855697631836,-56.290340423583984,24.526212692260742,-82.54956817626953,24.4445743560791
-7.420618057250977,24.66271209716797,-56.26348114013672,24.526330947875977,-82.56595611572266,24.444528579711914
-6.759008407592773,24.66448211669922,-56.23654556274414,24.526447296142578,-82.58204650878906,24.44449234008789
-6.430994510650635,24.665456771850586,-56.210384368896484,24.52655792236328,-82.59961700439453,24.4444580078125
-6.1122727394104,24.666383743286133,-56.182743072509766,24.526668548583984,-82.61962890625,24.44442367553711
-5.766758918762207,24.66732406616211,-56.1559944152832,24.52678680419922,-82.63965606689453,24.444379806518555
-5.4250993728637695,24.668283462524414,-56.12984848022461,24.52690315246582,-82.65747833251953,24.444353103637695
-5.082503795623779,24.66922378540039,-56.103607177734375,24.527021408081055,-82.67393493652344,24.444303512573242
-4.742184162139893,24.670190811157227,-56.075199127197266,24.52714729309082,-82.69291687011719,24.4442138671875
-4.448101043701172,24.671022415161133,-56.04716491699219,24.52726173400879,-82.71296691894531,24.444143295288086
-4.156052112579346,24.67184066772461,-56.02103042602539,24.527372360229492,-82.73311614990234,24.44411277770996
-3.8556277751922607,24.672677993774414,-55.99605178833008,24.527482986450195,-82.75189971923828,24.444091796875
-3.548539161682129,24.673524856567383,-55.97113037109375,24.5275821685791,-82.77054595947266,24.44400978088379
-3.231466054916382,24.67437171936035,-55.94624328613281,24.52768325805664,-82.78917694091797,24.443893432617188
-2.904758930206299,24.675209045410156,-55.91973876953125,24.527790069580078,-82.80944061279297,24.44380760192871
-2.482208013534546,24.676340103149414,-55.89492416381836,24.52790641784668,-82.82896423339844,24.443750381469727
-1.2938624620437622,24.6795654296875,-55.870033264160156,24.528011322021484,-82.8489761352539,24.443632125854492
-1.0092800855636597,24.680315017700195,-55.84366989135742,24.528120040893555,-82.86920928955078,24.4434757232666
-0.6887533664703369,24.68117332458496,-55.817108154296875,24.52822494506836,-82.89048767089844,24.443363189697266
-0.3917398750782013,24.68197250366211,-55.79111099243164,24.528329849243164,-82.91099548339844,24.44327735900879
-0.07742231339216232,24.68282699584961,-55.76179885864258,24.52845001220703,-82.93040466308594,24.443180084228516
0.19890019297599792,24.68358039855957,-55.73351287841797,24.528568267822266,-82.95144653320312,24.443082809448242
0.9028113484382629,24.68558692932129,-55.70204544067383,24.52869987487793,-82.972412109375,24.442989349365234
1.1933802366256714,24.686437606811523,-55.649471282958984,24.528932571411133,-82.9954833984375,24.442890167236328
1.5595594644546509,24.687501907348633,-55.6124153137207,24.52909278869629,-83.01839447021484,24.44280433654785
1.9030873775482178,24.68843650817871,-55.58454513549805,24.52921485900879,-83.0427017211914,24.44266128540039
2.525888681411743,24.690168380737305,-55.559940338134766,24.52931785583496,-83.0707015991211,24.442426681518555
2.8341166973114014,24.690982818603516,-55.53519821166992,24.529430389404297,-83.09769439697266,24.442157745361328
3.593594789505005,24.693021774291992,-55.51077651977539,24.529537200927734,-83.12358093261719,24.44189453125
3.883286952972412,24.693811416625977,-55.477561950683594,24.529680252075195,-83.15340423583984,24.441640853881836
4.2058024406433105,24.69472885131836,-55.45136260986328,24.529787063598633,-83.17558288574219,24.44146728515625
4.792407035827637,24.696414947509766,-55.42655944824219,24.52989387512207,-83.20108032226562,24.44127082824707
5.131935119628906,24.697330474853516,-55.40264892578125,24.53000259399414,-83.22535705566406,24.44109344482422
5.379288196563721,24.69801902770996,-55.38019561767578,24.530099868774414,-83.24697875976562,24.44093894958496
5.7049479484558105,24.698938369750977,-55.35414123535156,24.530208587646484,-83.26852416992188,24.440786361694336
5.99133825302124,24.699743270874023,-55.321956634521484,24.530338287353516,-83.2909927368164,24.44062042236328
6.269914627075195,24.700529098510742,-55.29587173461914,24.53044319152832,-83.31645202636719,24.440425872802734
6.585158348083496,24.701425552368164,-55.268192291259766,24.530553817749023,-83.3399429321289,24.44025421142578
6.892485618591309,24.702301025390625,-55.23580551147461,24.530691146850586,-83.36286163330078,24.440082550048828
7.274390697479248,24.703420639038086,-55.20505905151367,24.530826568603516,-83.38484191894531,24.439905166625977
7.992563247680664,24.70548439025879,-55.18079376220703,24.530921936035156,-83.4089126586914,24.439722061157227
8.348091125488281,24.70655059814453,-55.15729904174805,24.531017303466797,-83.4354476928711,24.43951416015625
8.675785064697266,24.707530975341797,-55.13398742675781,24.53111457824707,-83.45875549316406,24.439340591430664
9.003352165222168,24.70846176147461,-55.10969543457031,24.531219482421875,-83.48152923583984,24.439167022705078
9.32087516784668,24.709360122680664,-55.08626937866211,24.531322479248047,-83.50523376464844,24.438989639282227
9.668386459350586,24.710338592529297,-55.06367874145508,24.53141975402832,-83.52887725830078,24.438800811767578
10.46338939666748,24.712446212768555,-55.040409088134766,24.531518936157227,-83.55242919921875,24.438617706298828
11.372185707092285,24.71498680114746,-55.016639709472656,24.5316162109375,-83.57499694824219,24.43844223022461
12.106634140014648,24.717355728149414,-54.993690490722656,24.53171157836914,-83.59765625,24.438268661499023
12.421157836914062,24.718332290649414,-54.97061538696289,24.531808853149414,-83.62166595458984,24.438079833984375
12.726157188415527,24.71921730041504,-54.94302749633789,24.531932830810547,-83.64640808105469,24.43788719177246
13.045818328857422,24.720094680786133,-54.9144172668457,24.53206443786621,-83.67003631591797,24.437707901000977
13.43301010131836,24.721065521240234,-54.88946533203125,24.53215789794922,-83.69778442382812,24.43747901916504
13.810409545898438,24.7220401763916,-54.86576843261719,24.532243728637695,-83.72687530517578,24.437257766723633
14.122490882873535,24.722824096679688,-54.83381271362305,24.53236961364746,-83.753173828125,24.43705177307129
14.436153411865234,24.723602294921875,-54.809364318847656,24.53247833251953,-83.78960418701172,24.436771392822266
14.767583847045898,24.724428176879883,-54.78417205810547,24.5325870513916,-83.83438110351562,24.43642234802246
15.04312801361084,24.725116729736328,-54.76107406616211,24.532690048217773,-83.86888122558594,24.436159133911133
15.91671371459961,24.727495193481445,-54.738739013671875,24.532772064208984,-83.89846801757812,24.435937881469727
17.161420822143555,24.73115348815918,-54.715457916259766,24.532865524291992,-83.92272186279297,24.435754776000977
17.521915435791016,24.732145309448242,-54.693115234375,24.5329532623291,-83.94597625732422,24.435577392578125
17.81031608581543,24.73291015625,-54.670291900634766,24.533050537109375,-83.97364044189453,24.435380935668945
18.13317108154297,24.733747482299805,-54.64688491821289,24.533153533935547,-84.00685119628906,24.435148239135742
18.51321792602539,24.734691619873047,-54.62419128417969,24.533248901367188,-84.03540802001953,24.434932708740234
19.256837844848633,24.736536026000977,-54.60050964355469,24.53334617614746,-84.06048583984375,24.434743881225586
19.552837371826172,24.737274169921875,-54.578739166259766,24.53343391418457,-84.08457946777344,24.434566497802734
19.84402847290039,24.73805046081543,-54.55583190917969,24.533536911010742,-84.1091079711914,24.43438148498535
20.120962142944336,24.738821029663086,-54.528587341308594,24.53367042541504,-84.13821411132812,24.434162139892578
20.409709930419922,24.739648818969727,-54.502685546875,24.533790588378906,-84.16699981689453,24.433944702148438
20.712100982666016,24.740509033203125,-54.47755432128906,24.533918380737305,-84.19349670410156,24.433752059936523
21.054758071899414,24.74151039123535,-54.44681930541992,24.534061431884766,-84.22747039794922,24.43350601196289
21.36353302001953,24.742355346679688,-54.419715881347656,24.5341796875,-84.26121520996094,24.433256149291992
21.721662521362305,24.7432861328125,-54.39741516113281,24.53427505493164,-84.28545379638672,24.433074951171875
22.14234161376953,24.74441909790039,-54.37482452392578,24.53436279296875,-84.3102035522461,24.432889938354492
22.47348976135254,24.74534034729004,-54.350555419921875,24.534460067749023,-84.33523559570312,24.432703018188477
23.1553955078125,24.74712371826172,-54.32813262939453,24.534557342529297,-84.35932159423828,24.432525634765625
23.459632873535156,24.74797821044922,-54.30504608154297,24.53465461730957,-84.3843994140625,24.432340621948242
23.7470703125,24.74879264831543,-54.28193664550781,24.534748077392578,-84.40929412841797,24.432157516479492
24.122352600097656,24.74989128112793,-54.25651550292969,24.534847259521484,-84.4330825805664,24.43198013305664
24.44521713256836,24.75082015991211,-54.23390579223633,24.534942626953125,-84.4580078125,24.431791305541992
24.72691535949707,24.751605987548828,-54.211849212646484,24.53504753112793,-84.4826431274414,24.431598663330078
24.996871948242188,24.75235366821289,-54.18971252441406,24.535158157348633,-84.50782012939453,24.431406021118164
25.257532119750977,24.753070831298828,-54.16734313964844,24.53525733947754,-84.53438568115234,24.431203842163086
25.515193939208984,24.7537841796875,-54.14204788208008,24.53537940979004,-84.5623550415039,24.43099594116211
25.84041404724121,24.754682540893555,-54.11354064941406,24.535491943359375,-84.59407043457031,24.430761337280273
26.149118423461914,24.75550651550293,-54.07832717895508,24.53561019897461,-84.622314453125,24.430559158325195
26.751537322998047,24.75717544555664,-54.016170501708984,24.53581428527832,-84.65302276611328,24.43032455444336
27.044443130493164,24.75804328918457,-53.99208450317383,24.535905838012695,-84.68199920654297,24.430105209350586
27.355619430541992,24.75896644592285,-53.9645881652832,24.536001205444336,-84.71041870117188,24.429889678955078
27.812856674194336,24.76031494140625,-53.93696975708008,24.536108016967773,-84.73609161376953,24.42969512939453
28.146930694580078,24.76129913330078,-53.91289520263672,24.536205291748047,-84.76102447509766,24.429508209228516
28.443483352661133,24.76214027404785,-53.88181686401367,24.53633689880371,-84.78929138183594,24.429296493530273
28.70608901977539,24.762868881225586,-53.8529052734375,24.53645896911621,-84.81450653076172,24.429121017456055
29.017107009887695,24.763729095458984,-53.83030700683594,24.536556243896484,-84.83942413330078,24.428932189941406
29.29998779296875,24.764493942260742,-53.80613327026367,24.536659240722656,-84.86495971679688,24.428735733032227
29.589052200317383,24.76527214050293,-53.78144073486328,24.536767959594727,-84.88948059082031,24.428552627563477
29.89646339416504,24.766098022460938,-53.75694274902344,24.536874771118164,-84.91642761230469,24.4283447265625
30.15791893005371,24.766794204711914,-53.72976303100586,24.536991119384766,-84.94312286376953,24.428131103515625
30.47635269165039,24.767677307128906,-53.70322799682617,24.53710174560547,-84.96903228759766,24.427936553955078
30.766830444335938,24.768470764160156,-53.674564361572266,24.5372314453125,-84.99848175048828,24.427717208862305
31.0816593170166,24.769325256347656,-53.64282989501953,24.537364959716797,-85.03067016601562,24.427473068237305
31.370811462402344,24.770105361938477,-53.609745025634766,24.537494659423828,-85.06024169921875,24.427249908447266
31.703609466552734,24.771007537841797,-53.57465362548828,24.537626266479492,-85.09797668457031,24.426965713500977
32.03596496582031,24.77195167541504,-53.54484176635742,24.537710189819336,-85.12464904785156,24.426761627197266
32.387149810791016,24.772932052612305,-53.48686981201172,24.537948608398438,-85.14991760253906,24.42656898498535
33.02666091918945,24.774749755859375,-53.4595947265625,24.538070678710938,-85.17527770996094,24.42637825012207
33.397193908691406,24.775768280029297,-53.42646789550781,24.53821563720703,-85.20308685302734,24.42616081237793
33.71131134033203,24.776655197143555,-53.396820068359375,24.538333892822266,-85.23046875,24.42595863342285
33.989593505859375,24.77744483947754,-53.3651123046875,24.538471221923828,-85.25664520263672,24.425765991210938
34.3286018371582,24.778425216674805,-53.334232330322266,24.538602828979492,-85.28273010253906,24.42557144165039
34.62139892578125,24.779253005981445,-53.30609130859375,24.538724899291992,-85.30862426757812,24.42537498474121
34.942466735839844,24.780141830444336,-53.27713394165039,24.538848876953125,-85.33409118652344,24.425180435180664
35.31574249267578,24.7811279296875,-53.24018478393555,24.53900909423828,-85.36066436767578,24.424972534179688
35.630062103271484,24.78199005126953,-53.209442138671875,24.539134979248047,-85.38613891601562,24.424787521362305
35.894432067871094,24.782724380493164,-53.182796478271484,24.539241790771484,-85.41520690917969,24.424570083618164
36.17778015136719,24.78351593017578,-53.15505599975586,24.539369583129883,-85.44570922851562,24.424354553222656
36.55363464355469,24.78459930419922,-53.12999725341797,24.53948211669922,-85.47850036621094,24.42410659790039
37.18318176269531,24.786266326904297,-53.10471725463867,24.539596557617188,-85.53112030029297,24.423847198486328
37.481353759765625,24.787118911743164,-53.079124450683594,24.53970718383789,-85.54753112792969,24.423696517944336
38.08012008666992,24.78881072998047,-53.05497741699219,24.539804458618164,-85.56232452392578,24.42351722717285
38.37007522583008,24.78963851928711,-53.03059768676758,24.539901733398438,-85.57772064208984,24.423303604125977
39.114097595214844,24.791696548461914,-53.00161361694336,24.540023803710938,-85.59296417236328,24.42315673828125
39.53689956665039,24.79283332824707,-52.97591781616211,24.54013442993164,-85.61148071289062,24.423017501831055
39.89970779418945,24.79385757446289,-52.94865417480469,24.540250778198242,-85.63075256347656,24.42290687561035
40.49095916748047,24.795394897460938,-52.92173385620117,24.54036521911621,-85.6478271484375,24.422847747802734
40.79662322998047,24.796228408813477,-52.89506149291992,24.540468215942383,-85.66494750976562,24.422800064086914
41.11945724487305,24.797109603881836,-52.86962890625,24.54057502746582,-85.6822509765625,24.42272186279297
41.716453552246094,24.79871368408203,-52.842987060546875,24.540700912475586,-85.70036315917969,24.422582626342773
42.01767349243164,24.799551010131836,-52.80537796020508,24.540863037109375,-85.72179412841797,24.42241668701172
42.6422004699707,24.801294326782227,-52.778480529785156,24.54097557067871,-85.74248504638672,24.422199249267578
42.99991989135742,24.802318572998047,-52.75344467163086,24.541067123413086,-85.76091003417969,24.422067642211914
43.4114875793457,24.803449630737305,-52.72948455810547,24.541162490844727,-85.78172302246094,24.42193031311035
43.735191345214844,24.80437469482422,-52.70318603515625,24.541269302368164,-85.80374145507812,24.421722412109375
44.449520111083984,24.806406021118164,-52.67910385131836,24.541366577148438,-85.82206726074219,24.421571731567383
44.76620101928711,24.8072509765625,-52.65669631958008,24.541461944580078,-85.84062194824219,24.421361923217773
45.15252685546875,24.808256149291992,-52.63438034057617,24.54155731201172,-85.85906219482422,24.42115592956543
45.51066207885742,24.809247970581055,-52.61136245727539,24.541669845581055,-85.87761688232422,24.42094612121582
45.88286590576172,24.810237884521484,-52.5873908996582,24.54178810119629,-85.89673614501953,24.420793533325195
46.71024703979492,24.812589645385742,-52.563232421875,24.541908264160156,-85.91627502441406,24.42067527770996
47.38102340698242,24.814306259155273,-52.53640365600586,24.54203224182129,-85.93535614013672,24.42057228088379
47.78173828125,24.81542205810547,-52.511844635009766,24.54213523864746,-85.95658874511719,24.42047119140625
48.29670715332031,24.816802978515625,-52.48750686645508,24.54241371154785,-85.97673034667969,24.420339584350586
49.02063751220703,24.818721771240234,-52.46085739135742,24.542327880859375,-85.99739074707031,24.42018699645996
49.322322845458984,24.81954002380371,-52.43589782714844,24.542409896850586,-86.01786041259766,24.420021057128906
49.76067352294922,24.82077407836914,-52.410701751708984,24.54241943359375,-86.04158020019531,24.41981315612793
50.19160842895508,24.821998596191406,-52.38837432861328,24.542526245117188,-86.0654296875,24.419607162475586
50.58437728881836,24.82313346862793,-52.36502456665039,24.542280197143555,-86.088134765625,24.41948699951172
50.96561813354492,24.824066162109375,-52.342288970947266,24.542083740234375,-86.11641693115234,24.41931915283203
51.312870025634766,24.824953079223633,-52.31782531738281,24.5421085357666,-86.14185333251953,24.419164657592773
51.621341705322266,24.82577896118164,-52.2941780090332,24.54189682006836,-86.16371154785156,24.419017791748047
51.93257141113281,24.826623916625977,-52.27057647705078,24.542261123657227,-86.18607330322266,24.41887092590332
52.198909759521484,24.82735252380371,-52.247406005859375,24.542526245117188,-86.20763397216797,24.41871452331543
52.50872802734375,24.828231811523438,-52.2226448059082,24.542720794677734,-86.23027801513672,24.418581008911133
52.86805725097656,24.829242706298828,-52.19533920288086,24.54286766052246,-86.25276184082031,24.41845703125
53.19163513183594,24.83023452758789,-52.16922378540039,24.542978286743164,-86.27581787109375,24.4183292388916
53.505950927734375,24.83121109008789,-52.143402099609375,24.543075561523438,-86.29877471923828,24.418182373046875
53.99696350097656,24.832721710205078,-52.06920623779297,24.543291091918945,-86.32530212402344,24.417997360229492
54.31214904785156,24.83363151550293,-52.03880310058594,24.54336929321289,-86.35115051269531,24.417842864990234
54.60779571533203,24.834447860717773,-52.01164245605469,24.54345703125,-86.37957000732422,24.41769027709961
54.94756317138672,24.835344314575195,-51.98788833618164,24.543535232543945,-86.40631866455078,24.417505264282227
55.22075653076172,24.836090087890625,-51.9648323059082,24.543609619140625,-86.43550872802734,24.41732406616211
55.605194091796875,24.83719253540039,-51.94091033935547,24.543691635131836,-86.46686553955078,24.417098999023438
55.87982940673828,24.837961196899414,-51.90880584716797,24.543806076049805,-86.49385833740234,24.41693115234375
56.18448257446289,24.83881950378418,-51.883880615234375,24.543903350830078,-86.52284240722656,24.416772842407227
56.52324676513672,24.83976173400879,-51.86107635498047,24.54398536682129,-86.55436706542969,24.416595458984375
56.94516372680664,24.840986251831055,-51.83705139160156,24.544069290161133,-86.57806396484375,24.41645050048828
57.56999206542969,24.84282112121582,-51.81311798095703,24.544145584106445,-86.60209655761719,24.416296005249023
57.85162353515625,24.843656539916992,-51.78845977783203,24.544227600097656,-86.62747192382812,24.416139602661133
58.22368621826172,24.844762802124023,-51.76203536987305,24.54430389404297,-86.65184020996094,24.415998458862305
58.581356048583984,24.84575080871582,-51.72786331176758,24.544445037841797,-86.67533111572266,24.415842056274414
58.879695892333984,24.846576690673828,-51.69774627685547,24.54454803466797,-86.69850158691406,24.415687561035156
59.28050994873047,24.847702026367188,-51.66944885253906,24.544618606567383,-86.72200775146484,24.415536880493164
59.60963821411133,24.848575592041016,-51.63397216796875,24.544734954833984,-86.74976348876953,24.41535186767578
59.884212493896484,24.84929084777832,-51.60320281982422,24.544843673706055,-86.77531433105469,24.41518211364746
60.20783233642578,24.850160598754883,-51.57444381713867,24.54494857788086,-86.79952239990234,24.415021896362305
60.5044059753418,24.850955963134766,-51.54661560058594,24.54505157470703,-86.82307434082031,24.41487693786621
60.821537017822266,24.851818084716797,-51.51607131958008,24.545166015625,-86.8499526977539,24.414710998535156
61.11371994018555,24.852619171142578,-51.48245620727539,24.54534339904785,-86.88142395019531,24.414501190185547
61.433231353759766,24.85350227355957,-51.44192886352539,24.545528411865234,-86.90959167480469,24.414318084716797
61.736419677734375,24.854333877563477,-51.398704528808594,24.545711517333984,-86.9334487915039,24.414161682128906
62.04865264892578,24.85517692565918,-51.34977722167969,24.545917510986328,-86.95760345458984,24.413997650146484
62.287044525146484,24.85578727722168,-51.29679489135742,24.546127319335938,-86.98092651367188,24.413843154907227
62.92466354370117,24.85744857788086,-51.23373794555664,24.546382904052734,-87.00682067871094,24.413679122924805
63.53611755371094,24.858978271484375,-51.14516067504883,24.546735763549805,-87.03253936767578,24.41349983215332
64.13922882080078,24.86052894592285,-51.056678771972656,24.54710578918457,-87.05918884277344,24.41331672668457
64.46574401855469,24.861406326293945,-50.95641326904297,24.54751205444336,-87.09036254882812,24.41310691833496
64.77900695800781,24.862255096435547,-50.83253479003906,24.548025131225586,-87.12445831298828,24.41288185119629
65.08184051513672,24.86308479309082,-50.71659469604492,24.548500061035156,-87.16890716552734,24.412572860717773
65.40229797363281,24.86397361755371,-50.60037612915039,24.54898452758789,-87.21798706054688,24.412267684936523
65.70497131347656,24.86479377746582,-50.47661209106445,24.549495697021484,-87.27067565917969,24.411901473999023
66.00483703613281,24.865602493286133,-50.34028625488281,24.550058364868164,-87.34580993652344,24.411386489868164
66.27070617675781,24.8663272857666,-50.1920051574707,24.550678253173828,-87.47804260253906,24.41050148010254
66.9538345336914,24.868207931518555,-50.01770782470703,24.55140495300293,-87.61817169189453,24.409610748291016
67.53878021240234,24.869848251342773,-49.850677490234375,24.55210304260254,-87.7325668334961,24.40891456604004
67.82276916503906,24.870656967163086,-49.67702102661133,24.552833557128906,-87.83135223388672,24.40831184387207
68.10867309570312,24.871496200561523,-49.50992202758789,24.554616928100586,-87.9354476928711,24.407684326171875
68.4650650024414,24.872583389282227,-49.32280349731445,24.55398178100586,-88.04460144042969,24.407026290893555
68.75216674804688,24.873443603515625,-49.12276077270508,24.554777145385742,-88.20640563964844,24.406049728393555
69.06221008300781,24.874359130859375,-48.930110931396484,24.555736541748047,-88.38326263427734,24.404987335205078
69.40972137451172,24.875350952148438,-48.73896789550781,24.556665420532227,-88.53244018554688,24.40409278869629
69.69511413574219,24.87618064880371,-48.53929138183594,24.55759620666504,-88.68280029296875,24.4031925201416
70.06019592285156,24.87725830078125,-48.33266067504883,24.558536529541016,-88.84001922607422,24.40225601196289
70.31588745117188,24.87798309326172,-48.125579833984375,24.559459686279297,-89.02483367919922,24.401153564453125
70.58507537841797,24.87874412536621,-47.85233688354492,24.560686111450195,-89.24104309082031,24.399869918823242
70.85161590576172,24.879493713378906,-47.61882781982422,24.56174087524414,-89.46903991699219,24.398517608642578
71.15165710449219,24.880319595336914,-47.37281036376953,24.56285858154297,-89.74585723876953,24.396879196166992
71.4688491821289,24.88118553161621,-47.09078598022461,24.56415557861328,-89.97215270996094,24.395544052124023
71.79286193847656,24.88207244873047,-46.79854965209961,24.565507888793945,-90.1812515258789,24.394311904907227
72.18411254882812,24.88311767578125,-46.48122787475586,24.56698226928711,-90.40465545654297,24.39299774169922
72.49262237548828,24.883983612060547,-46.18627166748047,24.568363189697266,-90.62934112548828,24.39167594909668
72.79193878173828,24.884838104248047,-45.87348937988281,24.569835662841797,-90.86312103271484,24.39030647277832
73.12841796875,24.885814666748047,-45.4684944152832,24.571062088012695,-91.09493255615234,24.388952255249023
73.43451690673828,24.886659622192383,-45.056884765625,24.57390785217285,-91.35855865478516,24.38741683959961
73.84366607666016,24.88775062561035,-44.13987731933594,24.57683753967285,-91.60663604736328,24.385976791381836
74.63832092285156,24.88993263244629,-43.689300537109375,24.57834243774414,-91.8672866821289,24.38446807861328
75.27635955810547,24.89179229736328,-43.2913818359375,24.57975959777832,-92.15201568603516,24.382831573486328
75.93876647949219,24.893686294555664,-42.89832305908203,24.58108901977539,-92.44550323486328,24.381149291992188
76.24266815185547,24.89461326599121,-42.59014892578125,24.58112907409668,-92.76075744628906,24.379352569580078
76.54484558105469,24.895526885986328,-42.232994079589844,24.583559036254883,-93.11067962646484,24.377363204956055
76.83113861083984,24.89638328552246,-41.856971740722656,24.585023880004883,-93.48995208740234,24.375219345092773
77.11099243164062,24.8972110748291,-41.51267623901367,24.586137771606445,-93.91519165039062,24.37282371520996
77.47775268554688,24.898298263549805,-41.19719314575195,24.58721160888672,-94.35011291503906,24.37039566040039
77.7446060180664,24.89905548095703,-40.871768951416016,24.588390350341797,-94.791259765625,24.367938995361328
78.04547882080078,24.899898529052734,-40.541141510009766,24.58963966369629,-95.19208526611328,24.365671157836914
78.33795166015625,24.900705337524414,-40.20246887207031,24.590959548950195,-95.58580017089844,24.36353874206543
78.6386947631836,24.90152931213379,-39.816551208496094,24.592496871948242,-96.02188110351562,24.36114501953125
78.93701171875,24.902345657348633,-39.415409088134766,24.594112396240234,-96.41630554199219,24.358978271484375
79.62165832519531,24.90419578552246,-39.01808547973633,24.595727920532227,-96.82229614257812,24.356754302978516
80.01828002929688,24.905441284179688,-38.61434555053711,24.59738540649414,-97.21500396728516,24.3546085357666
80.30156707763672,24.906267166137695,-38.17790603637695,24.599191665649414,-97.63255310058594,24.35233497619629
80.90968322753906,24.90796661376953,-37.82294464111328,24.600671768188477,-98.0406494140625,24.350122451782227
81.31338500976562,24.909013748168945,-37.410335540771484,24.602394104003906,-98.46798706054688,24.347808837890625
81.67046356201172,24.909963607788086,-36.96099853515625,24.604278564453125,-98.89622497558594,24.345502853393555
81.9975357055664,24.91083526611328,-36.59284973144531,24.60582733154297,-99.3328857421875,24.343158721923828
82.307373046875,24.91164779663086,-36.19358825683594,24.607511520385742,-99.79066467285156,24.340709686279297
82.72223663330078,24.912729263305664,-35.79669189453125,24.609193801879883,-100.33775329589844,24.33779525756836
83.04659271240234,24.913625717163086,-35.39753723144531,24.610897064208984,-100.90521240234375,24.334789276123047
83.36042785644531,24.914518356323242,-34.909732818603516,24.61298942565918,-101.44407653808594,24.331947326660156
83.67351531982422,24.91542625427246,-34.49272537231445,24.614789962768555,-101.98072052001953,24.32912826538086
84.02494049072266,24.91646957397461,-34.07200241088867,24.61661148071289,-102.57749938964844,24.326013565063477
84.36978149414062,24.916629791259766,-33.63308334350586,24.61852264404297,-103.0743637084961,24.323427200317383
84.689208984375,24.916027069091797,-33.2119026184082,24.620363235473633,-103.59091186523438,24.320751190185547
85.34341430664062,24.91423797607422,-32.66143035888672,24.622785568237305,-104.11602020263672,24.318038940429688
85.65928649902344,24.913021087646484,-32.15122604370117,24.625043869018555,-104.64547729492188,24.315319061279297
85.9888687133789,24.911508560180664,-31.5837459564209,24.627573013305664,-105.1407699584961,24.312782287597656
86.3082046508789,24.909894943237305,-31.073551177978516,24.62985610961914,-105.64469146728516,24.31021499633789
86.72490692138672,24.90318489074707,-30.349090576171875,24.63311767578125,-106.15036010742188,24.30764389038086
87.01007843017578,24.893871307373047,-29.802785873413086,24.635595321655273,-106.68170928955078,24.304956436157227
87.3214111328125,24.88105010986328,-29.3005428314209,24.63788604736328,-107.18074798583984,24.302438735961914
87.66252136230469,24.86480712890625,-28.817909240722656,24.640100479125977,-107.70317840576172,24.299816131591797
87.94927215576172,24.84995460510254,-28.31609535217285,24.642412185668945,-108.50362396240234,24.295814514160156
88.63302612304688,24.816070556640625,-27.788000106811523,24.644861221313477,-109.24225616455078,24.292142868041992
88.95905303955078,24.796865463256836,-27.287763595581055,24.647184371948242,-110.2330551147461,24.287250518798828
89.2572021484375,24.772274017333984,-26.7845401763916,24.6495361328125,-111.40187072753906,24.281522750854492
89.610595703125,24.73468017578125,-26.28814125061035,24.651865005493164,-112.03059387207031,24.278461456298828
89.91908264160156,24.696985244750977,-25.80257797241211,24.65414810180664,-112.61224365234375,24.27564239501953
90.28941345214844,24.64794158935547,-25.300317764282227,24.656518936157227,-113.17927551269531,24.272907257080078
90.61128997802734,24.602941513061523,-24.785968780517578,24.658954620361328,-113.8263168334961,24.26979637145996
90.91726684570312,24.55898666381836,-24.19611930847168,24.661760330200195,-114.531005859375,24.266429901123047
91.26576232910156,24.503700256347656,-23.61022186279297,24.664560317993164,-115.24102020263672,24.26305389404297
91.61956787109375,24.435829162597656,-22.985158920288086,24.667560577392578,-115.904052734375,24.25991439819336
91.91925811767578,24.370065689086914,-22.38401222229004,24.67045783996582,-116.50656127929688,24.257076263427734
92.53205108642578,24.22858428955078,-21.62822914123535,24.674123764038086,-117.12741088867188,24.2535400390625
92.88128662109375,24.14312744140625,-20.936595916748047,24.677494049072266,-117.84076690673828,24.250654220581055
93.17803192138672,24.0635929107666,-20.325904846191406,24.680490493774414,-118.85613250732422,24.245914459228516
93.49272918701172,23.9677734375,-19.62648582458496,24.683935165405273,-119.54931640625,24.242589950561523
