benign_rotation,replay_rotation
89.83016967773438,17.75644874572754
89.85389709472656,20.050086975097656
89.8276138305664,21.981462478637695
89.8531723022461,27.1444034576416
89.82633209228516,29.494373321533203
89.85128784179688,31.95227813720703
89.82398223876953,34.233367919921875
89.85025787353516,36.31043243408203
89.82273864746094,38.409847259521484
89.82613372802734,43.408485412597656
89.83129119873047,45.91696548461914
89.83197784423828,48.69209289550781
89.83356475830078,51.516571044921875
89.84919738769531,55.669944763183594
89.84974670410156,57.87933349609375
89.84516143798828,60.467613220214844
89.84254455566406,63.21708679199219
89.83973693847656,67.42362213134766
89.83915710449219,69.67332458496094
89.81829833984375,72.44123840332031
89.8232421875,75.08248138427734
89.84941864013672,77.40239715576172
89.82316589355469,79.66173553466797
89.85078430175781,81.91789245605469
89.84785461425781,84.57093048095703
89.843994140625,86.9697265625
89.8413314819336,89.95528411865234
89.8411865234375,91.93695068359375
89.84077453613281,94.00663757324219
89.84015655517578,97.95982360839844
89.81771087646484,100.29785919189453
89.85064697265625,102.80088806152344
89.84788513183594,106.90056610107422
89.84398651123047,108.76777648925781
89.84224700927734,110.68431854248047
89.8421630859375,114.4267578125
89.84382629394531,118.05096435546875
89.82649993896484,120.48794555664062
89.84906005859375,123.21562194824219
89.82160949707031,127.25658416748047
89.84876251220703,131.38706970214844
89.82630920410156,133.7157745361328
89.85086822509766,135.72360229492188
89.8276138305664,138.04347229003906
89.8532943725586,140.43922424316406
89.85017395019531,143.07272338867188
89.84671020507812,145.09764099121094
89.84452819824219,147.21725463867188
89.81893920898438,149.7678680419922
89.8244857788086,151.88230895996094
89.8295669555664,156.5086669921875
89.85675811767578,161.4358673095703
89.8313980102539,164.22120666503906
89.85755920410156,168.10617065429688
89.85306549072266,170.2467498779297
89.82736206054688,174.26455688476562
89.83055114746094,178.3209991455078
89.83087158203125,-178.00477600097656
89.83387756347656,-175.8217315673828
89.83643341064453,-172.4370574951172
89.85584259033203,-170.154052734375
89.85193634033203,-166.7193145751953
89.84799194335938,-164.50514221191406
89.82496643066406,-160.8362274169922
89.85120391845703,-158.74322509765625
89.82547760009766,-155.22145080566406
89.84938049316406,-151.4180450439453
89.8281021118164,-149.28665161132812
89.85225677490234,-145.23768615722656
89.82843017578125,-142.8968048095703
89.85199737548828,-137.99432373046875
89.82878875732422,-135.6015625
89.8542709350586,-133.03746032714844
89.83015441894531,-130.79959106445312
89.85428619384766,-128.73362731933594
89.83028411865234,-125.09461975097656
89.85388946533203,-121.17000579833984
89.82989501953125,-117.49889373779297
89.85430908203125,-115.702880859375
89.82625579833984,-113.62042236328125
89.82963562011719,-110.1849594116211
89.83294677734375,-107.89891052246094
89.8353042602539,-105.56465911865234
89.83609008789062,-102.14791870117188
89.83629608154297,-99.97721099853516
89.83788299560547,-97.91896057128906
89.86308288574219,-95.69446563720703
89.8382568359375,-93.85223388671875
89.83831024169922,-91.43363952636719
89.86177062988281,-86.87777709960938
89.8564224243164,-83.18682098388672
89.8516845703125,-79.20237731933594
89.822265625,-76.76651763916016
89.82667541503906,-72.94031524658203
89.8321533203125,-70.48521423339844
89.8561782836914,-68.66529846191406
89.83037567138672,-65.90858459472656
89.83785247802734,-63.81255340576172
89.86186981201172,-61.71234130859375
89.83692932128906,-59.479087829589844
89.86445617675781,-54.90972137451172
89.85981750488281,-50.91256332397461
89.85252380371094,-48.54002380371094
89.84324645996094,-44.39954376220703
89.84069061279297,-40.54250717163086
89.83934783935547,-38.486610412597656
89.83821868896484,-35.679996490478516
89.81613159179688,-33.45597839355469
89.84800720214844,-31.423479080200195
89.8304443359375,-29.538236618041992
89.84239196777344,-27.450061798095703
89.8138198852539,-23.903453826904297
89.84143829345703,-20.1629581451416
89.83912658691406,-18.0336971282959
89.83712768554688,-14.20757007598877
89.83856964111328,-12.300860404968262
89.81373596191406,-8.623638153076172
89.84000396728516,-6.321384429931641
89.81584167480469,-4.015230178833008
89.84195709228516,0.4687272608280182
89.81978607177734,2.889274835586548
89.843994140625,6.04069709777832
89.82047271728516,10.482434272766113
89.85173797607422,15.328577995300293
89.84866333007812,19.339073181152344
89.82169342041016,21.38701820373535
89.85391998291016,23.995086669921875
89.85018920898438,26.627893447875977
89.82862091064453,28.625825881958008
89.8557357788086,30.705322265625
89.831787109375,33.51115036010742
89.85262298583984,36.13572692871094
89.82967376708984,40.30881118774414
89.85704803466797,42.59775161743164
89.852783203125,44.728370666503906
89.84782409667969,49.30841064453125
89.84639739990234,51.66585922241211
89.84528350830078,54.04953384399414
89.8438720703125,56.33024597167969
89.84387969970703,58.45530319213867
89.84724426269531,60.84450912475586
89.82598114013672,63.29006576538086
89.85591125488281,65.29947662353516
89.83484649658203,67.9566879272461
89.85832214355469,70.25906372070312
89.83869171142578,72.46979522705078
89.84358215332031,76.70912170410156
89.86701202392578,81.51559448242188
89.94510650634766,85.4433364868164
90.09832000732422,87.7633056640625
90.23551940917969,90.02674102783203
90.35406494140625,92.51631164550781
90.42928314208984,97.38921356201172
90.55071258544922,99.43777465820312
90.62615203857422,101.70751190185547
90.75382232666016,103.8355941772461
90.97781372070312,106.75919342041016
91.29301452636719,110.34317779541016
91.58214569091797,112.13041687011719
91.9386978149414,114.10916137695312
92.22246551513672,116.37439727783203
92.43706512451172,118.30288696289062
92.71575164794922,122.29716491699219
93.0891342163086,124.2307357788086
93.61602783203125,128.0967254638672
94.11872100830078,132.4031219482422
94.6326675415039,134.90306091308594
95.07945251464844,136.76748657226562
95.54198455810547,138.64886474609375
96.07601928710938,140.7706298828125
96.78410339355469,142.6876220703125
97.58141326904297,144.55291748046875
98.4793472290039,146.78573608398438
99.40065002441406,149.51153564453125
100.00135803222656,153.63461303710938
100.51789855957031,157.42303466796875
101.30606842041016,159.80172729492188
102.21389770507812,161.633056640625
103.26366424560547,165.12481689453125
104.1211166381836,169.97900390625
104.96131134033203,175.38592529296875
105.82414245605469,177.5104217529297
106.74385833740234,-178.76560974121094
107.71388244628906,-175.17794799804688
108.75813293457031,-173.3050079345703
109.83251953125,-171.17919921875
110.64534759521484,-168.89263916015625
111.39889526367188,-167.14663696289062
112.27947998046875,-164.88490295410156
113.29483795166016,-163.08518981933594
114.38793182373047,-161.08505249023438
115.4431381225586,-159.23886108398438
116.6088638305664,-156.73660278320312
117.65254211425781,-152.73370361328125
118.85393524169922,-150.95309448242188
120.30366516113281,-148.75990295410156
121.77775573730469,-145.2989959716797
123.07386779785156,-143.54666137695312
123.9824447631836,-141.7313690185547
124.96029663085938,-139.986572265625
125.87396240234375,-136.341796875
126.96546173095703,-134.2987518310547
128.04571533203125,-129.96878051757812
129.11061096191406,-128.13729858398438
130.06076049804688,-126.32718658447266
131.00404357910156,-122.71237182617188
131.7818603515625,-120.49893951416016
132.60043334960938,-116.12286376953125
133.4497833251953,-114.3803939819336
134.45712280273438,-111.79193878173828
135.4706573486328,-109.57506561279297
136.53004455566406,-105.99684143066406
137.55612182617188,-103.86705017089844
138.36012268066406,-101.4693832397461
139.12405395507812,-97.95549774169922
139.9709014892578,-95.99388885498047
141.1364288330078,-93.81578826904297
142.28233337402344,-90.30339813232422
143.36424255371094,-88.33596801757812
144.440673828125,-86.22422790527344
145.19349670410156,-84.11131286621094
145.90354919433594,-81.45991516113281
146.74310302734375,-77.54874420166016
147.63206481933594,-73.86778259277344
148.576171875,-71.49925994873047
149.51939392089844,-67.36670684814453
150.45413208007812,-65.31820678710938
151.58633422851562,-61.60736846923828
152.82122802734375,-58.36465835571289
155.4838409423828,-54.7591438293457
156.61463928222656,-51.08867645263672
157.51768493652344,-48.65789031982422
158.4010467529297,-46.379791259765625
159.2174072265625,-40.7464599609375
160.1914825439453,-36.197383880615234
161.35302734375,-33.54829406738281
162.38836669921875,-28.611204147338867
163.46844482421875,-23.420635223388672
164.46395874023438,-20.73058319091797
165.27842712402344,-16.572948455810547
165.95132446289062,-14.410661697387695
166.62515258789062,-12.275959968566895
167.32217407226562,-9.68513298034668
168.2232666015625,-7.660406589508057
169.0836639404297,-3.7218945026397705
169.93743896484375,-1.75628662109375
170.7634735107422,0.975303053855896
171.54356384277344,3.4434149265289307
172.70675659179688,6.059396266937256
173.80706787109375,9.137645721435547
174.70883178710938,13.568256378173828
175.5023956298828,15.707858085632324
176.2354736328125,18.30348777770996
176.84686279296875,21.445417404174805
177.49989318847656,24.121994018554688
178.1883544921875,28.73149299621582
178.9581756591797,30.751829147338867
179.8732452392578,32.878719329833984
-179.4186553955078,35.37892532348633
-178.7513885498047,37.61497116088867
-178.21963500976562,43.00318145751953
-177.5628204345703,45.575130462646484
-176.849365234375,48.1712532043457
-176.0812225341797,51.02505111694336
-175.3767852783203,55.04386520385742
-174.6865692138672,57.92946243286133
-174.08485412597656,60.52082824707031
-173.46502685546875,62.52739334106445
-172.8450164794922,64.88199615478516
-172.18093872070312,67.15869140625
-171.57823181152344,69.3336410522461
-171.06297302246094,71.58063507080078
-170.5155487060547,74.19438171386719
-170.05992126464844,77.03709411621094
-169.6266326904297,79.37974548339844
-169.20472717285156,81.62891387939453
-168.6898651123047,85.43135070800781
-168.1489715576172,89.22533416748047
-167.5849151611328,91.21316528320312
-167.09165954589844,93.37902069091797
-166.57838439941406,95.31732940673828
-166.18946838378906,99.48855590820312
-165.80397033691406,101.50221252441406
-165.43133544921875,105.25863647460938
-164.8872833251953,107.70553588867188
-164.25445556640625,110.44686889648438
-163.40179443359375,116.10509490966797
-162.9039306640625,118.91326141357422
-162.4849395751953,122.5526123046875
-162.0088653564453,126.6491470336914
-161.4241180419922,128.3562469482422
-160.86935424804688,132.01507568359375
-160.30874633789062,133.8378143310547
-159.81886291503906,136.02081298828125
-159.3629150390625,138.39053344726562
-158.56640625,140.29678344726562
-158.08128356933594,142.1472930908203
-157.4654083251953,144.78663635253906
-156.91250610351562,147.0304718017578
-156.5019989013672,150.95220947265625
-156.18223571777344,153.3415069580078
-155.8177490234375,155.5854949951172
-155.40936279296875,159.84901428222656
-154.91566467285156,163.4488983154297
-154.4568328857422,166.12437438964844
-153.9912872314453,171.2025146484375
-153.59251403808594,175.1935577392578
-153.18980407714844,177.0609893798828
-152.9000701904297,179.20828247070312
-152.53868103027344,-176.7654571533203
-152.15594482421875,-173.43560791015625
-151.68466186523438,-169.9196014404297
-151.2554931640625,-166.4475555419922
-150.81842041015625,-164.52247619628906
-150.38568115234375,-160.84130859375
-150.07179260253906,-158.57264709472656
-149.68646240234375,-156.27194213867188
-149.11764526367188,-153.710693359375
-148.5445098876953,-149.9590301513672
-148.0142822265625,-148.07371520996094
-147.55303955078125,-146.35523986816406
-147.15672302246094,-144.50376892089844
-146.78091430664062,-142.61634826660156
-146.3882598876953,-141.1132049560547
-145.92066955566406,-138.3665313720703
-145.44671630859375,-136.0830078125
-145.03883361816406,-133.2850341796875
-144.11001586914062,-130.62025451660156
-143.65536499023438,-125.06485748291016
-142.93775939941406,-121.65245056152344
-142.13983154296875,-117.83684539794922
-141.72601318359375,-115.55644226074219
-141.30128479003906,-113.31507110595703
-140.72073364257812,-110.93541717529297
-140.21585083007812,-107.1947250366211
-139.694580078125,-105.43721771240234
-139.27793884277344,-101.77131652832031
-138.94732666015625,-99.7554702758789
-138.57981872558594,-96.23011016845703
-138.18783569335938,-94.2450180053711
-137.77645874023438,-90.5390853881836
-137.25767517089844,-88.8023681640625
-136.85745239257812,-87.09119415283203
-136.40328979492188,-85.33451843261719
-136.08326721191406,-81.77001190185547
-135.7206268310547,-76.8555679321289
-135.29623413085938,-74.34456634521484
-134.70982360839844,-69.71395111083984
-134.0667266845703,-66.86714172363281
-133.520263671875,-64.91695404052734
-133.1514129638672,-61.01517105102539
-132.87979125976562,-57.007450103759766
-132.6133270263672,-53.18180465698242
-132.21441650390625,-51.14955520629883
-131.84902954101562,-49.27523422241211
-131.44566345214844,-45.760555267333984
-130.99691772460938,-43.96248245239258
-130.51234436035156,-41.162940979003906
-130.23634338378906,-37.15440368652344
-129.950439453125,-35.08631134033203
-129.57423400878906,-33.18522262573242
-129.15078735351562,-31.211042404174805
-128.7597198486328,-27.14179801940918
-128.4356689453125,-23.12049674987793
-128.1412811279297,-18.76901626586914
-127.85787200927734,-16.69996452331543
-127.55937957763672,-14.89976978302002
-127.23263549804688,-12.955706596374512
-126.84326934814453,-8.891825675964355
-126.48432159423828,-6.45184850692749
-126.22691345214844,-2.460724115371704
-125.94203186035156,0.3518880307674408
-125.75672912597656,2.9833037853240967
-125.5473403930664,5.030685901641846
-125.3256607055664,9.019922256469727
-124.97476196289062,11.376555442810059
-124.68853759765625,13.802760124206543
-124.35873413085938,16.246007919311523
-124.0638198852539,21.486309051513672
-123.79397583007812,24.094499588012695
-123.55614471435547,29.246604919433594
-123.24529266357422,31.67262077331543
-122.88379669189453,34.38761901855469
-122.56857299804688,36.30817794799805
-122.3250732421875,38.898719787597656
-122.04847717285156,40.99198532104492
-121.8155288696289,44.90940475463867
-121.66860961914062,47.55879592895508
-121.43048095703125,51.931556701660156
-121.18623352050781,54.031700134277344
-120.87289428710938,59.20152282714844
-120.53498840332031,61.665470123291016
-120.26175689697266,63.897098541259766
-120.0785140991211,66.24566650390625
-119.86172485351562,70.56575775146484
-119.65438842773438,72.9171371459961
-119.3526840209961,75.39486694335938
-119.09191131591797,77.37224578857422
-118.76317596435547,79.65994262695312
-118.47716522216797,81.85138702392578
-118.17815399169922,84.10285949707031
-117.98471069335938,88.1094741821289
-117.83253479003906,92.47737884521484
-117.5606918334961,94.73460388183594
-117.27969360351562,98.73403930664062
-116.99588775634766,101.20021057128906
-116.73489379882812,103.30982208251953
-116.52085876464844,106.00556945800781
-116.33060455322266,109.10179901123047
-116.15782165527344,111.19635772705078
-115.9498291015625,114.25667572021484
-115.72308349609375,116.60292053222656
-115.44425964355469,118.60262298583984
-115.16657257080078,122.27565002441406
-114.9721450805664,126.3185806274414
-114.75743103027344,130.86863708496094
-114.43527221679688,134.55360412597656
-114.09066772460938,137.98114013671875
-113.77737426757812,140.26092529296875
-113.5072021484375,143.93948364257812
-113.25779724121094,146.3624725341797
-113.06114196777344,148.34329223632812
-112.89391326904297,150.79901123046875
-112.68399810791016,152.86497497558594
-112.40287017822266,154.63734436035156
-112.1234130859375,158.27845764160156
-111.87372589111328,161.8904266357422
-111.65583038330078,165.99423217773438
-111.45339965820312,168.2810821533203
-111.29033660888672,170.9645233154297
-111.08003234863281,174.7805938720703
-110.78466796875,179.13491821289062
-110.51033782958984,-178.98573303222656
-110.26488494873047,-175.6782684326172
-110.0754623413086,-173.84962463378906
-109.85518646240234,-170.0660858154297
-109.68844604492188,-167.86175537109375
-109.5487289428711,-166.1057891845703
-109.30268859863281,-162.113525390625
-109.0108871459961,-160.15615844726562
-108.71214294433594,-156.1153106689453
-108.45437622070312,-153.8392333984375
-108.23389434814453,-151.05169677734375
-108.0474853515625,-148.97232055664062
-107.88031005859375,-147.2352294921875
-107.59488677978516,-145.23048400878906
-107.30970764160156,-142.84036254882812
-107.04884338378906,-140.387939453125
-106.8127212524414,-137.48638916015625
-106.6026840209961,-134.12582397460938
-106.43394470214844,-132.32777404785156
-106.21601867675781,-130.27447509765625
-105.9218978881836,-127.6330337524414
-105.68811798095703,-124.29901123046875
-105.42023468017578,-119.30885314941406
-105.23522186279297,-114.7402572631836
-105.02137756347656,-113.05867767333984
-104.84737396240234,-111.20399475097656
-104.69217681884766,-109.17219543457031
-104.46309661865234,-106.29243469238281
-104.09797668457031,-102.46192932128906
-103.78899383544922,-100.63755798339844
-103.43480682373047,-97.03943634033203
-103.24726867675781,-92.39835357666016
-103.05120086669922,-89.47795867919922
-102.82697296142578,-85.85960388183594
-102.54121398925781,-81.56041717529297
-102.3223648071289,-77.97811889648438
-102.07447814941406,-75.48271179199219
-101.90271759033203,-73.73277282714844
-101.70652770996094,-70.06976318359375
-101.54838562011719,-65.99750518798828
-101.10212707519531,-62.61221694946289
-100.66899108886719,-60.51089096069336
-100.40606689453125,-58.12238693237305
-100.21131896972656,-56.32074737548828
-100.06587219238281,-53.930545806884766
-99.92205810546875,-52.06828689575195
-99.79500579833984,-48.01047897338867
-99.55546569824219,-45.92295455932617
-99.21829223632812,-43.89521789550781
-98.93865966796875,-40.04872131347656
-98.7002944946289,-37.934242248535156
-98.53640747070312,-35.86520004272461
-98.3235855102539,-34.03034973144531
-98.07839965820312,-31.835554122924805
-97.79997253417969,-28.140159606933594
-97.52179718017578,-26.384504318237305
-97.28384399414062,-24.33152198791504
-97.11498260498047,-21.992874145507812
-96.9538345336914,-19.527830123901367
-96.83450317382812,-16.943527221679688
-96.57447052001953,-12.904226303100586
-96.26544952392578,-10.156813621520996
-95.9588623046875,-7.933723449707031
-95.71428680419922,-3.191253662109375
-95.51248168945312,0.918038547039032
-95.34857177734375,3.9630959033966064
-95.22480010986328,5.9207868576049805
-95.01945495605469,8.061717987060547
-94.74408721923828,10.165331840515137
-94.4930191040039,12.354758262634277
-94.28167724609375,14.822481155395508
-94.1026840209961,17.337169647216797
-93.9638671875,20.15726089477539
-93.84011840820312,24.773902893066406
-93.72010803222656,26.96278953552246
-93.58734893798828,29.9874210357666
-93.39080810546875,32.337890625
-93.2383041381836,36.95652770996094
-93.08193969726562,41.46281051635742
-92.94647216796875,45.534454345703125
-92.80874633789062,47.72235107421875
-92.70831298828125,50.5131950378418
-92.63765716552734,52.534645080566406
-92.50055694580078,54.56439208984375
-92.32109069824219,58.6953239440918
-92.20811462402344,61.126407623291016
-92.09063720703125,64.30696868896484
-92.02411651611328,67.16719055175781
-91.9428482055664,69.47185516357422
-91.86266326904297,71.4957275390625
-91.7818603515625,73.71561431884766
-91.64783477783203,76.18022155761719
-91.56800079345703,78.34833526611328
-91.47674560546875,80.8220443725586
-91.428466796875,85.35570526123047
-91.37010955810547,87.39432525634766
-91.30171203613281,90.37347412109375
-91.25469970703125,92.37110137939453
-91.21546936035156,94.37761688232422
-91.10677337646484,96.49724578857422
-90.9967041015625,100.8515625
-90.918212890625,104.0301513671875
-90.86276245117188,107.24378967285156
-90.82292938232422,111.12538146972656
-90.80641174316406,115.88296508789062
-90.76771545410156,118.62918090820312
-90.72972106933594,122.86610412597656
-90.65309143066406,124.56848907470703
-90.60508728027344,127.07691955566406
-90.56029510498047,130.70875549316406
-90.53559112548828,133.60952758789062
-90.48834991455078,136.12591552734375
-90.48556518554688,138.51406860351562
-90.46646881103516,142.94924926757812
-90.41047668457031,144.73446655273438
-90.34590911865234,146.86474609375
-90.26842498779297,149.10284423828125
-90.24968719482422,150.88827514648438
-90.23070526123047,155.3621063232422
-90.21343231201172,157.36337280273438
-90.18289184570312,159.395263671875
-90.1444320678711,162.90704345703125
-90.10785675048828,169.0800323486328
-90.06912231445312,171.41871643066406
-90.0458984375,175.49269104003906
-90.028564453125,177.48855590820312
-90.02471923828125,-178.32626342773438
-90.01101684570312,-174.80572509765625
-89.99662017822266,-172.59512329101562
-89.9586410522461,-170.7750244140625
-89.90612030029297,-167.2536163330078
-89.88492584228516,-165.0472412109375
-89.88115692138672,-162.9074249267578
-89.88336181640625,-159.41246032714844
-89.88261413574219,-157.15176391601562
-89.86444091796875,-153.81068420410156
-89.83489227294922,-151.322509765625
-89.82286834716797,-148.8992156982422
-89.79393005371094,-146.9153289794922
-89.78582000732422,-142.7845916748047
-89.78790283203125,-141.04185485839844
-89.77862548828125,-137.6095428466797
-89.75695037841797,-135.46604919433594
-89.7751693725586,-132.15451049804688
-89.75193786621094,-130.1649627685547
-89.74506378173828,-127.89601135253906
-89.73567962646484,-125.41956329345703
-89.72991180419922,-123.37088775634766
-89.738525390625,-121.02156066894531
-89.7161865234375,-118.80721282958984
-89.73016357421875,-116.74336242675781
-89.6994400024414,-113.9501724243164
-89.7023696899414,-111.99349212646484
-89.66253662109375,-109.78429412841797
-89.64830780029297,-107.4793472290039
-89.65215301513672,-100.93889617919922
-89.68429565429688,-94.02772521972656
-89.67034149169922,-88.79553985595703
-89.65945434570312,-84.51885223388672
-89.5924301147461,-81.94453430175781
-89.47872924804688,-79.91545104980469
-89.33966827392578,-77.97738647460938
-89.18108367919922,-75.25164031982422
-89.01871490478516,-73.34518432617188
-88.87885284423828,-69.25198364257812
-88.7649917602539,-67.05229187011719
-88.6724853515625,-64.07442474365234
-88.56536102294922,-60.16627883911133
-88.42684173583984,-56.541229248046875
-88.18973541259766,-54.72179412841797
-87.94430541992188,-52.62721252441406
-87.86933135986328,-49.05355453491211
-87.86932373046875,-46.676719665527344
-87.86933135986328,-44.76496505737305
-87.8693618774414,-42.48801803588867
-87.86937713623047,-40.47307586669922
-87.8694076538086,-38.434913635253906
-87.86943817138672,-36.157989501953125
-87.8695068359375,-31.721603393554688
-87.8695068359375,-26.186079025268555
-87.86953735351562,-21.792316436767578
-87.86956787109375,-18.14472007751465
-87.86956024169922,-16.332263946533203
-87.86959075927734,-12.397997856140137
-87.86959075927734,-10.135421752929688
-87.86959075927734,-8.205913543701172
-87.86959075927734,-3.3726508617401123
-87.86958312988281,-0.364410400390625
-87.86958312988281,4.442593574523926
-87.86959075927734,8.268821716308594
-87.86959075927734,10.799866676330566
-87.86959075927734,14.718124389648438
-87.86959075927734,17.505937576293945
-87.86959075927734,23.117919921875
-87.86959075927734,25.1179256439209
-87.86959075927734,29.485498428344727
-87.86959075927734,33.507652282714844
-87.86959075927734,37.384952545166016
-87.86959075927734,40.05552291870117
-87.86959075927734,41.97250747680664
-87.86959075927734,44.260318756103516
-87.86959075927734,46.19586944580078
-87.86959075927734,49.93265914916992
-87.86959075927734,55.52045440673828
-87.86959075927734,57.983821868896484
-87.86959075927734,60.28379821777344
-87.86959075927734,63.72819519042969
-87.86959075927734,65.7802963256836
-87.86959075927734,69.83775329589844
-87.86959075927734,71.79010772705078
-87.86959075927734,74.29676055908203
-87.86959075927734,78.720458984375
-87.86959075927734,81.08921813964844
-87.86959075927734,84.0328140258789
-87.86959075927734,88.58810424804688
-87.86959075927734,92.82758331298828
-87.86959075927734,95.30327606201172
-87.86959075927734,98.79524230957031
-87.86959075927734,101.62308502197266
-87.86959075927734,103.61688995361328
-87.86959075927734,105.83355712890625
-87.86959075927734,107.79224395751953
-87.86959075927734,109.90739440917969
-87.86959075927734,114.30354309082031
-87.86959075927734,119.32658386230469
-87.86959075927734,123.93421173095703
-87.86959075927734,125.9096908569336
-87.86959075927734,127.984130859375
-87.86959075927734,129.9396209716797
-87.86959075927734,133.34385681152344
-87.86959075927734,135.29510498046875
-87.86959075927734,137.74864196777344
-87.86959075927734,139.87728881835938
-87.86959075927734,141.80538940429688
-87.86959075927734,143.89784240722656
-87.86959075927734,146.44654846191406
-87.86959075927734,148.66357421875
-87.86959075927734,152.5071258544922
-87.86959075927734,154.68141174316406
-87.86959075927734,158.9981689453125
-87.86959075927734,160.97366333007812
-87.86959075927734,162.64675903320312
-87.86959075927734,165.02102661132812
-87.86959075927734,166.88365173339844
-87.86959075927734,168.81985473632812
-87.86959075927734,170.73049926757812
-87.86959075927734,172.79762268066406
-87.86959075927734,174.81875610351562
-87.86959075927734,176.9197235107422
-87.86959075927734,178.6865997314453
-87.86959075927734,-179.35594177246094
-87.86959075927734,-177.34132385253906
-87.86959075927734,-175.5153045654297
-87.86959075927734,-173.59947204589844
-87.86959075927734,-171.65719604492188
-87.86959075927734,-169.35293579101562
-87.86959075927734,-167.43836975097656
-87.86959075927734,-165.4070281982422
-87.86959075927734,-163.54464721679688
-87.86959075927734,-161.64149475097656
-87.86959075927734,-159.85365295410156
-87.86959075927734,-157.95144653320312
-87.86959075927734,-156.14344787597656
-87.86959075927734,-154.3991241455078
-87.86959075927734,-152.33856201171875
-87.86959075927734,-150.24197387695312
-87.86959075927734,-148.314453125
-87.86959075927734,-146.6077117919922
-87.86959075927734,-144.6742401123047
-87.86959075927734,-142.91156005859375
-87.86959075927734,-140.74591064453125
-87.86959075927734,-138.8809814453125
-87.86959075927734,-137.30198669433594
-87.86959075927734,-135.6386260986328
-87.86959075927734,-133.68905639648438
-87.86959075927734,-131.68435668945312
-87.86959075927734,-129.80531311035156
-87.86959075927734,-127.68494415283203
-87.86959075927734,-125.55309295654297
-87.86959075927734,-123.63715362548828
-87.86959075927734,-121.86588287353516
-87.86959075927734,-120.13646697998047
-87.86959075927734,-117.71174621582031
-87.86959075927734,-115.69208526611328
-87.86959075927734,-113.82003021240234
-87.86959075927734,-112.30979919433594
-87.86959075927734,-110.62567901611328
-87.86959075927734,-108.65736389160156
-87.86959075927734,-106.09866333007812
-87.86959075927734,-103.8658218383789
-87.86959075927734,-101.40852355957031
-87.86959075927734,-99.46215057373047
-87.86959075927734,-97.57671356201172
-87.86959075927734,-95.77460479736328
-87.86959075927734,-93.8798599243164
-87.86959075927734,-91.8141098022461
-87.86959075927734,-89.88380432128906
-87.86959075927734,-88.12371826171875
-87.86959075927734,-86.48482513427734
-87.86959075927734,-84.84141540527344
-87.86959075927734,-83.20165252685547
-87.86959075927734,-81.44477844238281
-87.86959075927734,-79.57188415527344
-87.86959075927734,-77.67037963867188
-87.86959075927734,-75.78593444824219
-87.86959075927734,-73.87153625488281
-87.86959075927734,-71.96583557128906
-87.86959075927734,-70.17150115966797
-87.86959075927734,-68.1031494140625
-87.86959075927734,-65.96195983886719
-87.86959075927734,-64.00447845458984
-87.86959075927734,-61.908843994140625
-87.86959075927734,-59.9393310546875
-87.86959075927734,-58.027626037597656
-87.86959075927734,-56.03745651245117
-87.86959075927734,-54.221405029296875
-87.86959075927734,-52.42012023925781
-87.86959075927734,-50.62428283691406
-87.86959075927734,-48.63548278808594
-87.86959075927734,-46.493221282958984
-87.86959075927734,-44.415687561035156
-87.86959075927734,-42.35097122192383
-87.86959075927734,-40.499046325683594
-87.86959075927734,-38.40097427368164
-87.86959075927734,-36.56195068359375
-87.86959075927734,-34.8292350769043
-87.86959075927734,-33.08201217651367
-87.86959075927734,-31.359146118164062
-87.86959075927734,-29.55893325805664
-87.86959075927734,-27.81572151184082
-87.86959075927734,-26.086313247680664
-87.86959075927734,-24.26023292541504
-87.86959075927734,-22.39759635925293
-87.86959075927734,-20.6014347076416
-87.86959075927734,-18.597415924072266
-87.86959075927734,-16.05558967590332
-87.86959075927734,-13.98900318145752
-87.86959075927734,-11.882342338562012
-87.86959075927734,-9.806988716125488
-87.86959075927734,-7.708169460296631
-87.86959075927734,-5.918827056884766
-87.86959075927734,-4.131043434143066
-87.86959075927734,-2.2498779296875
-87.86959075927734,-0.3765868842601776
-87.86959075927734,1.4655762910842896
-87.86959075927734,3.657008171081543
-87.86959075927734,5.567368984222412
-87.86959075927734,7.4532575607299805
-87.86959075927734,10.135838508605957
-87.86959075927734,12.720766067504883
-87.86959075927734,15.205413818359375
-87.86959075927734,17.521934509277344
-87.86959075927734,20.2679443359375
-87.86959075927734,22.741382598876953
-87.86959075927734,24.860919952392578
-87.86959075927734,26.892417907714844
-87.86959075927734,28.92195701599121
-87.86959075927734,30.810855865478516
-87.86959075927734,32.742576599121094
-87.86959075927734,34.68403625488281
-87.86959075927734,36.571678161621094
-87.86959075927734,38.51175308227539
-87.86959075927734,40.44613265991211
-87.86959075927734,42.390018463134766
-87.86959075927734,44.57544708251953
-87.86959075927734,46.80037307739258
-87.86959075927734,49.072357177734375
-87.86959075927734,51.75941467285156
-87.86959075927734,54.099945068359375
-87.86959075927734,56.24641036987305
-87.86959075927734,58.32686996459961
-87.86959075927734,60.84139633178711
-87.86959075927734,62.94868469238281
-87.86959075927734,65.28241729736328
-87.86959075927734,67.6448745727539
-87.86959075927734,69.91127014160156
-87.86959075927734,72.14382934570312
-87.86959075927734,74.21271514892578
-87.86959075927734,76.31925964355469
-87.86959075927734,78.36381530761719
-87.86959075927734,80.9715576171875
-87.86959075927734,83.38490295410156
-87.86959075927734,85.99478912353516
-87.86959075927734,88.34320068359375
