benign_locationx,benign_locationy,replay_locationx,replay_locationy
-52.1047248840332,71.64214324951172,-56.66022491455078,9.185527801513672
-52.10400390625,71.89131927490234,-56.41661834716797,9.310898780822754
-52.103294372558594,72.1276626586914,-56.17799758911133,9.444107055664062
-52.102699279785156,72.36758422851562,-55.95575714111328,9.578018188476562
-52.101951599121094,72.621337890625,-55.71588134765625,9.734169960021973
-52.10120391845703,72.8611831665039,-55.49440383911133,9.88941764831543
-52.10054397583008,73.10807037353516,-55.28009033203125,10.050994873046875
-52.09994888305664,73.34587097167969,-55.07395935058594,10.217880249023438
-52.09883499145508,73.70431518554688,-54.87343215942383,10.39199447631836
-52.09805679321289,73.98213958740234,-54.673274993896484,10.578304290771484
-52.09732437133789,74.25639343261719,-54.48422622680664,10.766632080078125
-52.09651184082031,74.55974578857422,-54.28793716430664,10.976183891296387
-52.09498596191406,75.13610076904297,-54.10676193237305,11.183120727539062
-52.09429931640625,75.38655090332031,-53.90629196166992,11.429290771484375
-52.09348678588867,75.68477630615234,-53.72214126586914,11.672724723815918
-52.09288024902344,75.92535400390625,-53.55886459350586,11.905460357666016
-52.09211730957031,76.16735076904297,-53.38738250732422,12.170602798461914
-52.09144592285156,76.41990661621094,-53.22516632080078,12.443845748901367
-52.090877532958984,76.64850616455078,-53.09744644165039,12.678414344787598
-52.09008026123047,76.9219741821289,-52.97798538208008,12.91825008392334
-52.0892333984375,77.20533752441406,-52.86569595336914,13.165278434753418
-52.08837890625,77.49697875976562,-52.75320053100586,13.438324928283691
-52.087547302246094,77.7819595336914,-52.66087341308594,13.68584156036377
-52.08678436279297,78.02774810791016,-52.57688903808594,13.936206817626953
-52.08618927001953,78.27366638183594,-52.497772216796875,14.201220512390137
-52.08537292480469,78.5484619140625,-52.42128372192383,14.494461059570312
-52.08454513549805,78.81975555419922,-52.36065673828125,14.764732360839844
-52.083763122558594,79.0854721069336,-52.311279296875,15.026992797851562
-52.08293914794922,79.37065887451172,-52.271419525146484,15.287677764892578
-52.082157135009766,79.63707733154297,-52.23802185058594,15.574166297912598
-52.08141326904297,79.89449310302734,-52.214622497558594,15.865837097167969
-52.08061218261719,80.16902160644531,-52.202396392822266,16.141029357910156
-52.079925537109375,80.39613342285156,-52.20003128051758,16.434749603271484
-52.07933044433594,80.63420867919922,-52.208343505859375,16.73242950439453
-52.07861328125,80.86751556396484,-52.22810745239258,17.039701461791992
-52.07777404785156,81.18920135498047,-52.25859832763672,17.341751098632812
-52.07712173461914,81.44764709472656,-52.29935836791992,17.6372013092041
-52.076541900634766,81.67593383789062,-52.34454345703125,17.897085189819336
-52.07577896118164,81.93340301513672,-52.39838409423828,18.153709411621094
-52.075077056884766,82.16067504882812,-52.46177673339844,18.4114990234375
-52.07448196411133,82.39552307128906,-52.53011703491211,18.65423583984375
-52.073787689208984,82.62564086914062,-52.60919189453125,18.90284538269043
-52.07292938232422,82.9534912109375,-52.690799713134766,19.13360023498535
-52.07236099243164,83.19728088378906,-52.784934997558594,19.376867294311523
-52.07164764404297,83.44352722167969,-52.8852424621582,19.61223793029785
-52.070804595947266,83.72811126708984,-52.99812698364258,19.854331970214844
-52.07002258300781,83.99516296386719,-53.11525344848633,20.085521697998047
-52.06925964355469,84.26245880126953,-53.24009323120117,20.313274383544922
-52.0684814453125,84.53614044189453,-53.365726470947266,20.52619171142578
-52.06767272949219,84.81704711914062,-53.50193786621094,20.741037368774414
-52.06688690185547,85.08924865722656,-53.646488189697266,20.953609466552734
-52.066165924072266,85.34144592285156,-53.797645568847656,21.161212921142578
-52.06544494628906,85.59458923339844,-53.967529296875,21.378873825073242
-52.064735412597656,85.8316879272461,-54.14952087402344,21.59633445739746
-52.064002990722656,86.11271667480469,-54.33946228027344,21.807931900024414
-52.063323974609375,86.37594604492188,-54.531551361083984,22.007516860961914
-52.062591552734375,86.64955139160156,-54.763553619384766,22.231342315673828
-52.06198501586914,86.88568115234375,-54.970458984375,22.41722869873047
-52.06122589111328,87.1417007446289,-55.1627082824707,22.57847023010254
-52.060394287109375,87.41773986816406,-55.35580062866211,22.72988510131836
-52.05958557128906,87.69441986083984,-55.56026840209961,22.880897521972656
-52.058860778808594,87.94474792480469,-55.76493453979492,23.021902084350586
-52.05813980102539,88.197021484375,-55.98133087158203,23.160797119140625
-52.05744552612305,88.42832946777344,-56.1959228515625,23.289052963256836
-52.05684280395508,88.6702880859375,-56.407772064208984,23.406835556030273
-52.05615234375,88.89956665039062,-56.6191291809082,23.51701545715332
-52.055442810058594,89.1639175415039,-56.84437561035156,23.626115798950195
-52.05479431152344,89.4136962890625,-57.07099151611328,23.72660255432129
-52.054080963134766,89.67935943603516,-57.295047760009766,23.817413330078125
-52.05339813232422,89.93238830566406,-57.527244567871094,23.903888702392578
-52.052635192871094,90.21450805664062,-57.774169921875,23.98651123046875
-52.05192184448242,90.4779281616211,-58.019012451171875,24.05967140197754
-52.05133819580078,90.70588684082031,-58.25567626953125,24.122344970703125
-52.05059051513672,90.96014404296875,-58.51093673706055,24.18215560913086
-52.04985046386719,91.19730377197266,-58.77497100830078,24.234649658203125
-52.04924774169922,91.43839263916016,-59.04037857055664,24.278200149536133
-52.04851531982422,91.67749786376953,-59.30192184448242,24.313364028930664
-52.0478515625,91.92520141601562,-59.57688903808594,24.34024429321289
-52.04725646972656,92.16484069824219,-59.84659194946289,24.35698890686035
-52.046531677246094,92.39955139160156,-60.107425689697266,24.363271713256836
-52.04593276977539,92.63206481933594,-60.36137008666992,24.36225128173828
-52.04519271850586,92.8727035522461,-60.61067199707031,24.353395462036133
-52.04460906982422,93.10198974609375,-60.85067367553711,24.337350845336914
-52.04391860961914,93.33106994628906,-61.101009368896484,24.313495635986328
-52.04331970214844,93.56517028808594,-61.333255767822266,24.283920288085938
-52.04256820678711,93.80794525146484,-61.567596435546875,24.247638702392578
-52.04195785522461,94.04841613769531,-61.80310821533203,24.204383850097656
-52.04125213623047,94.27960968017578,-62.031028747558594,24.155818939208984
-52.040653228759766,94.51318359375,-62.29236602783203,24.091398239135742
-52.03978729248047,94.80178833007812,-62.52116394042969,24.026676177978516
-52.03897476196289,95.06907653808594,-62.78006362915039,23.94469451904297
-52.038177490234375,95.33936309814453,-63.01057052612305,23.863088607788086
-52.03739547729492,95.60972595214844,-63.23343276977539,23.777063369750977
-52.03663635253906,95.87083435058594,-63.4651985168457,23.677581787109375
-52.035892486572266,96.12913513183594,-63.69200134277344,23.56817054748535
-52.03511047363281,96.3983383178711,-63.92831039428711,23.45226287841797
-52.034393310546875,96.63356018066406,-64.14703369140625,23.340368270874023
-52.03380584716797,96.86767578125,-64.36637115478516,23.22122573852539
-52.03302001953125,97.13540649414062,-64.60677337646484,23.078088760375977
-52.03226089477539,97.37358856201172,-64.84070587158203,22.926172256469727
-52.03166198730469,97.6053237915039,-65.05064392089844,22.778905868530273
-52.03203582763672,97.84014129638672,-65.24018096923828,22.63615608215332
-52.030399322509766,98.06841278076172,-65.43579864501953,22.49354362487793
-52.029354095458984,98.30926513671875,-65.62588500976562,22.341135025024414
-52.028812408447266,98.5401611328125,-65.80142211914062,22.172550201416016
-52.02816390991211,98.7835922241211,-65.9662094116211,22.0101261138916
-52.02764129638672,99.01959991455078,-66.13082122802734,21.849407196044922
-52.02698516845703,99.25469207763672,-66.29226684570312,21.686452865600586
-52.02642059326172,99.49256896972656,-66.44258880615234,21.52535057067871
-52.02576446533203,99.71656036376953,-66.59236907958984,21.35297966003418
-52.025184631347656,99.94351959228516,-66.74163055419922,21.16763687133789
-52.02444076538086,100.20016479492188,-66.88964080810547,20.9699649810791
-52.023563385009766,100.49571228027344,-67.0224609375,20.79224967956543
-52.024330139160156,100.75950622558594,-67.15470886230469,20.598697662353516
-52.021575927734375,101.0584945678711,-67.27814483642578,20.395105361938477
-52.020687103271484,101.34355163574219,-67.39806365966797,20.191545486450195
-52.01991653442383,101.65743255615234,-67.5134048461914,19.983049392700195
-52.019287109375,101.89128875732422,-67.64395904541016,19.72651481628418
-52.01877212524414,102.1259536743164,-67.75027465820312,19.492582321166992
-52.01811981201172,102.3584976196289,-67.85608673095703,19.22856330871582
-52.0175666809082,102.5870361328125,-67.94562530517578,18.98291778564453
-52.016883850097656,102.82209777832031,-68.03438568115234,18.708881378173828
-52.01620101928711,103.08478546142578,-68.10906982421875,18.448822021484375
-52.01539993286133,103.39727020263672,-68.16845703125,18.214942932128906
-52.01462173461914,103.69637298583984,-68.22909545898438,17.942216873168945
-52.01392364501953,103.96372985839844,-68.27520751953125,17.69643783569336
-52.01310348510742,104.26831817626953,-68.31502532958984,17.460186004638672
-52.01250457763672,104.50759887695312,-68.3516616821289,17.226192474365234
-52.01174545288086,104.75147247314453,-68.37508392333984,16.99679183959961
-52.011146545410156,104.98894500732422,-68.3958511352539,16.756784439086914
-52.01040267944336,105.24317169189453,-68.40563201904297,16.52132797241211
-52.00961685180664,105.5069808959961,-68.40451049804688,16.290735244750977
-52.00886917114258,105.76563262939453,-68.39614868164062,16.06720733642578
-52.008148193359375,106.01939392089844,-68.37995910644531,15.835338592529297
-52.007415771484375,106.27455139160156,-68.35475158691406,15.583308219909668
-52.00669479370117,106.51500701904297,-68.32411193847656,15.351457595825195
-52.00603485107422,106.76443481445312,-68.28601837158203,15.114667892456055
-52.00547409057617,106.98726654052734,-68.23833465576172,14.862808227539062
-52.00477600097656,107.21744537353516,-68.17875671386719,14.596888542175293
-52.00416564941406,107.45755767822266,-68.1087646484375,14.326200485229492
-52.00345993041992,107.68600463867188,-68.03063201904297,14.05936336517334
-52.002864837646484,107.91575622558594,-67.95094299316406,13.815727233886719
-52.00218200683594,108.15325164794922,-67.85807800292969,13.560463905334473
-52.001644134521484,108.38324737548828,-67.75432586669922,13.302553176879883
-52.00099182128906,108.61402130126953,-67.63150024414062,13.025961875915527
-52.000370025634766,108.86262512207031,-67.52141571044922,12.799046516418457
-51.999759674072266,109.11412811279297,-67.4137191772461,12.59388542175293
-51.99919128417969,109.3525161743164,-67.2990951538086,12.390216827392578
-51.99855041503906,109.57762145996094,-67.17940521240234,12.190343856811523
-51.99800491333008,109.80702209472656,-67.04817199707031,11.985906600952148
-51.99855422973633,110.03396606445312,-66.91114044189453,11.787781715393066
-52.00032043457031,110.26425170898438,-66.7667007446289,11.590677261352539
-52.00254440307617,110.51341247558594,-66.6234359741211,11.406661033630371
-52.00537109375,110.79219818115234,-66.46870422363281,11.218649864196777
-52.00843048095703,111.06829071044922,-66.30663299560547,11.033320426940918
-52.01148223876953,111.32426452636719,-66.11544036865234,10.82771110534668
-52.01512908935547,111.60818481445312,-65.93754577636719,10.648892402648926
-52.0223274230957,111.936279296875,-65.75862121582031,10.480178833007812
-52.03065490722656,112.17926788330078,-65.56133270263672,10.305079460144043
-52.04015350341797,112.4132308959961,-65.35220336914062,10.13192081451416
-52.05054473876953,112.64862060546875,-65.13539123535156,9.96471881866455
-52.06209182739258,112.87955474853516,-64.91954803466797,9.781851768493652
-52.07406234741211,113.11709594726562,-64.69352722167969,9.63425350189209
-52.08669662475586,113.35580444335938,-64.46885681152344,9.491991996765137
-52.10050582885742,113.58473205566406,-64.22229766845703,9.346920013427734
-52.118309020996094,113.81498718261719,-63.978450775146484,9.214588165283203
-52.138572692871094,114.03977966308594,-63.747650146484375,9.099124908447266
-52.16101837158203,114.26641082763672,-63.5177001953125,8.993103981018066
-52.184852600097656,114.49465942382812,-63.23639678955078,8.874872207641602
-52.21026611328125,114.72652435302734,-63.00170135498047,8.784781455993652
-52.23576354980469,114.95194244384766,-62.7426643371582,8.695700645446777
-52.26251983642578,115.18012237548828,-62.49676513671875,8.621543884277344
-52.29159164428711,115.40973663330078,-62.252197265625,8.552131652832031
-52.32391357421875,115.63115692138672,-62.00613021850586,8.489145278930664
-52.36137390136719,115.85904693603516,-61.758934020996094,8.435046195983887
-52.413475036621094,116.1510238647461,-61.52277374267578,8.391572952270508
-52.46361541748047,116.41899108886719,-61.27046585083008,8.35315990447998
-52.510921478271484,116.66341400146484,-61.01005554199219,8.32297420501709
-52.57596206665039,116.97296905517578,-60.75534439086914,8.3021821975708
-52.70445251464844,117.49976348876953,-60.49468994140625,8.289650917053223
-52.76377868652344,117.72000885009766,-60.220237731933594,8.285679817199707
-52.83448791503906,117.97022247314453,-59.90441131591797,8.292206764221191
-52.89751434326172,118.18551635742188,-59.61601257324219,8.307952880859375
-52.96363067626953,118.40049743652344,-59.30179214477539,8.336275100708008
-53.038753509521484,118.62631225585938,-59.01643371582031,8.372213363647461
-53.121826171875,118.85572814941406,-58.736961364746094,8.417623519897461
-53.224159240722656,119.12242126464844,-58.47539520263672,8.469582557678223
-53.347660064697266,119.4301528930664,-58.21479034423828,8.530909538269043
-53.44857406616211,119.67494201660156,-57.91654968261719,8.612860679626465
-53.569129943847656,119.95421600341797,-57.35259246826172,8.801648139953613
-53.70560073852539,120.24408721923828,-57.09978485107422,8.90233325958252
-53.83612060546875,120.50141143798828,-56.83769226074219,9.017633438110352
-53.99290466308594,120.79547882080078,-56.580848693847656,9.141363143920898
-54.11991882324219,121.0262680053711,-56.336326599121094,9.269490242004395
-54.24371337890625,121.24296569824219,-56.095184326171875,9.406454086303711
-54.41230773925781,121.51634216308594,-55.879154205322266,9.53870964050293
-54.544193267822266,121.71697998046875,-55.64216613769531,9.695335388183594
-54.6722297668457,121.90374755859375,-55.42491149902344,9.849825859069824
-54.80234909057617,122.087890625,-55.21085739135742,10.013444900512695
-54.93741226196289,122.27397918701172,-54.979774475097656,10.203743934631348
-55.07803726196289,122.46397399902344,-54.74558639526367,10.411751747131348
-55.217533111572266,122.64614868164062,-54.51301956176758,10.635019302368164
-55.379417419433594,122.84650421142578,-54.302982330322266,10.852849006652832
-55.52737808227539,123.01933288574219,-54.077537536621094,11.106839179992676
-55.68112564086914,123.19231414794922,-53.88789367675781,11.33905029296875
-55.84498596191406,123.37200927734375,-53.72553634643555,11.552145957946777
-56.01020812988281,123.54917907714844,-53.56760025024414,11.77431869506836
-56.168113708496094,123.71561431884766,-53.41722106933594,12.001470565795898
-56.326873779296875,123.87776947021484,-53.27359390258789,12.235225677490234
-56.48411178588867,124.03111267089844,-53.1396484375,12.470818519592285
-56.65198516845703,124.18596649169922,-53.01214599609375,12.714277267456055
-56.83495330810547,124.34796905517578,-52.89545822143555,12.957195281982422
-57.02654266357422,124.51213836669922,-52.78988265991211,13.19791030883789
-57.226810455322266,124.67823791503906,-52.692317962646484,13.44294261932373
-57.4521369934082,124.86139678955078,-52.60505294799805,13.68571949005127
-57.8232421875,125.15379333496094,-52.52329635620117,13.94002628326416
-58.02948760986328,125.30622100830078,-52.44801330566406,14.2048921585083
-58.23917770385742,125.45288848876953,-52.37598419189453,14.49699592590332
-58.42382049560547,125.5774154663086,-52.31117248535156,14.80731201171875
-58.64120864868164,125.72036743164062,-52.25226974487305,15.15770149230957
-58.841888427734375,125.84701538085938,-52.21500015258789,15.450823783874512
-59.033226013183594,125.9608383178711,-52.188690185546875,15.739109992980957
-59.26239776611328,126.08942413330078,-52.17343521118164,16.01094627380371
-59.46723937988281,126.19956970214844,-52.167781829833984,16.271461486816406
-59.70013427734375,126.32086944580078,-52.17110824584961,16.5357666015625
-59.90772247314453,126.42607879638672,-52.18351745605469,16.80088233947754
-60.10320281982422,126.52326202392578,-52.205379486083984,17.070255279541016
-60.307899475097656,126.62116241455078,-52.23642349243164,17.338823318481445
-60.5274658203125,126.7197036743164,-52.27419662475586,17.59210968017578
-60.736873626708984,126.8076400756836,-52.327919006347656,17.882646560668945
-60.955867767333984,126.89544677734375,-52.38438415527344,18.14006805419922
-61.15885543823242,126.9739990234375,-52.450984954833984,18.40161895751953
-61.38309860229492,127.05831909179688,-52.52677917480469,18.662416458129883
-61.59340286254883,127.1353759765625,-52.61402130126953,18.92842674255371
-61.83259201049805,127.2190170288086,-52.71009826660156,19.1905460357666
-62.07062911987305,127.29499053955078,-52.80553436279297,19.4262638092041
-62.35124206542969,127.37511444091797,-52.92749786376953,19.69899559020996
-62.61159896850586,127.44398498535156,-53.05976104736328,19.968318939208984
-62.8739128112793,127.50981903076172,-53.20507049560547,20.238500595092773
-63.13066864013672,127.57132720947266,-53.3486328125,20.483619689941406
-63.36151123046875,127.62451934814453,-53.50929260253906,20.73609161376953
-63.58481216430664,127.67407989501953,-53.65739440917969,20.952001571655273
-63.81407165527344,127.72174835205078,-53.82522201538086,21.17913246154785
-64.0384521484375,127.7629623413086,-53.99081039428711,21.388099670410156
-64.26416015625,127.79966735839844,-54.15292739868164,21.579538345336914
-64.50887298583984,127.83565521240234,-54.327396392822266,21.772350311279297
-64.75109100341797,127.86900329589844,-54.50176239013672,21.95298957824707
-64.97371673583984,127.89775848388672,-54.67996597290039,22.126176834106445
-65.20472717285156,127.92594146728516,-54.86864471435547,22.29804801940918
-65.4267578125,127.95001983642578,-55.060096740722656,22.461515426635742
-65.71649932861328,127.97425842285156,-55.28306198120117,22.639142990112305
-65.94401550292969,127.98892974853516,-55.52534484863281,22.81864356994629
-66.16631317138672,128.0006561279297,-55.73929977416992,22.96624755859375
-66.40441131591797,128.01104736328125,-55.956546783447266,23.105619430541992
-66.64058685302734,128.0194549560547,-56.238548278808594,23.27227210998535
-66.8953857421875,128.0269012451172,-56.495052337646484,23.411855697631836
-67.15650177001953,128.03028869628906,-56.76529312133789,23.546363830566406
-67.55712127685547,128.02439880371094,-57.019447326660156,23.66176986694336
-68.0951156616211,128.00131225585938,-57.31739044189453,23.783720016479492
-68.3277587890625,127.98959350585938,-57.578914642333984,23.879892349243164
-68.61268615722656,127.97388458251953,-57.8223876953125,23.96255111694336
-68.91522979736328,127.95279693603516,-58.074344635009766,24.04756736755371
-69.14765167236328,127.93213653564453,-58.344573974609375,24.143207550048828
-69.4276351928711,127.90316772460938,-58.601585388183594,24.2402286529541
-69.65512084960938,127.87741088867188,-58.83603286743164,24.3355655670166
-69.87090301513672,127.8516845703125,-59.04613494873047,24.428546905517578
-70.11017608642578,127.8215103149414,-59.283294677734375,24.54325294494629
-70.32500457763672,127.79200744628906,-59.485111236572266,24.65180778503418
-70.5595474243164,127.7555160522461,-59.67057418823242,24.76152992248535
-70.7825927734375,127.71812438964844,-59.864036560058594,24.888587951660156
-71.03801727294922,127.67266082763672,-60.04116439819336,25.01783561706543
-71.25748443603516,127.63192749023438,-60.21306610107422,25.158058166503906
-71.47960662841797,127.58960723876953,-60.37783432006836,25.308734893798828
-71.70046997070312,127.54627990722656,-60.52598571777344,25.460283279418945
-71.92708587646484,127.50091552734375,-60.67088317871094,25.626516342163086
-72.14031219482422,127.4561996459961,-60.804954528808594,25.799396514892578
-72.37383270263672,127.40333557128906,-60.95270538330078,26.01662826538086
-72.58870697021484,127.35201263427734,-61.084320068359375,26.24260711669922
-72.86229705810547,127.28401184082031,-61.1917724609375,26.458465576171875
-73.10398864746094,127.22225952148438,-61.30677032470703,26.73902130126953
-73.37127685546875,127.15234375,-61.384578704833984,26.972923278808594
-73.61810302734375,127.0865478515625,-61.4493293762207,27.221181869506836
-73.85761260986328,127.02012634277344,-61.49919891357422,27.483827590942383
-74.12931823730469,126.93987274169922,-61.53120803833008,27.75021743774414
-74.35444641113281,126.87051391601562,-61.54497528076172,28.013370513916016
-74.56342315673828,126.80479431152344,-61.54220199584961,28.256254196166992
-74.79319763183594,126.73092651367188,-61.52257537841797,28.514461517333984
-75.02332305908203,126.6559066772461,-61.48331832885742,28.785863876342773
-75.23567962646484,126.58563995361328,-61.41462707519531,29.094791412353516
-75.44181823730469,126.51538848876953,-61.34025192260742,29.34505271911621
-75.6578140258789,126.43807983398438,-61.254173278808594,29.578433990478516
-75.93196868896484,126.3364028930664,-61.142372131347656,29.828468322753906
-76.14545440673828,126.25553131103516,-61.02397155761719,30.052371978759766
-76.52606964111328,126.10789489746094,-60.88838195800781,30.27260398864746
-76.75730895996094,126.01720428466797,-60.73326873779297,30.49005699157715
-76.97357940673828,125.93077087402344,-60.5622444152832,30.697689056396484
-77.22477722167969,125.82565307617188,-60.35084915161133,30.9179630279541
-77.48335266113281,125.71221160888672,-60.11345672607422,31.128393173217773
-77.802978515625,125.5687484741211,-59.86133575439453,31.317344665527344
-78.02299499511719,125.46945190429688,-59.60268783569336,31.480192184448242
-78.25582122802734,125.36314392089844,-59.36400604248047,31.606454849243164
-78.48926544189453,125.2552490234375,-59.12034225463867,31.71379280090332
-78.73606872558594,125.137939453125,-58.87165451049805,31.80426597595215
-78.981201171875,125.01656341552734,-58.600608825683594,31.885650634765625
-79.22701263427734,124.89088439941406,-58.33440399169922,31.952409744262695
-79.47753143310547,124.76099395751953,-58.04856872558594,32.013275146484375
-79.69107055664062,124.64955139160156,-57.75614547729492,32.067317962646484
-79.89891815185547,124.54039764404297,-57.47578048706055,32.11385726928711
-80.0956039428711,124.43502044677734,-57.19709014892578,32.15753936767578
-80.29573822021484,124.32440185546875,-56.933631896972656,32.198909759521484
-80.50496673583984,124.2059555053711,-56.67317199707031,32.24171829223633
-80.75325775146484,124.06314086914062,-56.40093231201172,32.29063034057617
-80.98929595947266,123.92567443847656,-56.14082717895508,32.343326568603516
-81.20886993408203,123.7965087890625,-55.84248352050781,32.413936614990234
-81.40626525878906,123.67938232421875,-55.56884002685547,32.49028396606445
-81.62281799316406,123.5481185913086,-55.29140090942383,32.58269119262695
-81.83168029785156,123.41708374023438,-55.03203582763672,32.68570327758789
-82.02655029296875,123.29280853271484,-54.75074768066406,32.819820404052734
-82.24556732177734,123.15103149414062,-54.54197311401367,32.937740325927734
-82.49920654296875,122.98479461669922,-54.330535888671875,33.07600784301758
-82.73873138427734,122.82653045654297,-54.13080596923828,33.22616195678711
-82.9615249633789,122.67610168457031,-53.94995880126953,33.38101577758789
-83.20024871826172,122.5093002319336,-53.7399787902832,33.588436126708984
-83.41175842285156,122.35871124267578,-53.55694580078125,33.797386169433594
-83.6112289428711,122.21488952636719,-53.40321731567383,33.999263763427734
-83.8085708618164,122.0715103149414,-53.2633056640625,34.210853576660156
-84.00906372070312,121.92447662353516,-53.13417434692383,34.43785858154297
-84.19277954101562,121.78865814208984,-53.023109436035156,34.66718292236328
-84.40071868896484,121.63199615478516,-52.92885971069336,34.89799118041992
-84.60247802734375,121.47530364990234,-52.84320068359375,35.14901351928711
-84.85592651367188,121.27445983886719,-52.771732330322266,35.39645767211914
-85.052490234375,121.11719512939453,-52.706512451171875,35.658409118652344
-85.24174499511719,120.96449279785156,-52.64982604980469,35.92592239379883
-85.42401123046875,120.81616973876953,-52.59660339355469,36.224205017089844
-85.60303497314453,120.66969299316406,-52.5463752746582,36.546146392822266
-85.78727722167969,120.5162582397461,-52.48725128173828,36.97309112548828
-85.95835876464844,120.3702621459961,-52.44586181640625,37.302799224853516
-86.13079833984375,120.22029113769531,-52.41163635253906,37.61213684082031
-86.3092041015625,120.06333923339844,-52.38914489746094,37.86195755004883
-86.48574829101562,119.90644073486328,-52.36956787109375,38.12504577636719
-86.66597747802734,119.74520111083984,-52.35265350341797,38.38735580444336
-86.8569107055664,119.57301330566406,-52.33859634399414,38.63534927368164
-87.09049987792969,119.3569107055664,-52.326332092285156,38.88136291503906
-87.28553771972656,119.17132568359375,-52.31404495239258,39.162757873535156
-87.49693298339844,118.96697235107422,-52.30374526977539,39.42701721191406
-87.6763916015625,118.79175567626953,-52.29472351074219,39.683876037597656
-87.84675598144531,118.62398529052734,-52.2872314453125,39.94272994995117
-88.02207946777344,118.45016479492188,-52.280574798583984,40.2030029296875
-88.18721771240234,118.285400390625,-52.273719787597656,40.49198532104492
-88.35391235351562,118.11621856689453,-52.2679328918457,40.75352096557617
-88.51848602294922,117.94517517089844,-52.26253128051758,41.0170783996582
-88.68047332763672,117.77375030517578,-52.25746154785156,41.28395080566406
-88.85100555419922,117.59111785888672,-52.25247573852539,41.564998626708984
-89.00892639160156,117.4203872680664,-52.24845886230469,41.84261703491211
-89.17913055419922,117.23484802246094,-52.24493408203125,42.112464904785156
-89.32955169677734,117.06975555419922,-52.24090576171875,42.42974853515625
-89.49412536621094,116.88617706298828,-52.237396240234375,42.71767044067383
-89.65200805664062,116.7059326171875,-52.23460006713867,42.95902633666992
-89.80398559570312,116.53013610839844,-52.23172378540039,43.22233963012695
-89.96600341796875,116.34046936035156,-52.229129791259766,43.47270965576172
-90.1388168334961,116.13616180419922,-52.22665023803711,43.721614837646484
-90.29630279541016,115.94869232177734,-52.22412872314453,43.98369598388672
-90.46920013427734,115.74177551269531,-52.22164535522461,44.24997329711914
-90.6319580078125,115.54586029052734,-52.219154357910156,44.5225715637207
-90.79914093017578,115.34085845947266,-52.216712951660156,44.79652404785156
-90.96147155761719,115.13676452636719,-52.214637756347656,45.06050491333008
-91.1329116821289,114.91825866699219,-52.21271896362305,45.31565856933594
-91.30754852294922,114.69381713867188,-52.2108154296875,45.56861877441406
-91.46621704101562,114.48857879638672,-52.20893096923828,45.81975555419922
-91.60843658447266,114.30364227294922,-52.20711898803711,46.065185546875
-91.76012420654297,114.10515594482422,-52.20524215698242,46.32332992553711
-91.8955078125,113.92485046386719,-52.20338821411133,46.582645416259766
-92.0418701171875,113.72604370117188,-52.20131301879883,46.87583923339844
-92.17753601074219,113.53935241699219,-52.19956970214844,47.15345764160156
-92.31548309326172,113.34786987304688,-52.19776153564453,47.44911575317383
-92.45999145507812,113.14611053466797,-52.19578552246094,47.76998519897461
-92.61297607421875,112.93115234375,-52.193851470947266,48.08360290527344
-92.7718505859375,112.70672607421875,-52.19221115112305,48.35210418701172
-92.91578674316406,112.49984741210938,-52.19068145751953,48.60455322265625
-93.04743957519531,112.30644226074219,-52.18914031982422,48.862937927246094
-93.18234252929688,112.10604095458984,-52.1877326965332,49.12307357788086
-93.30790710449219,111.9184341430664,-52.186317443847656,49.393802642822266
-93.44585418701172,111.71073150634766,-52.18486785888672,49.66696548461914
-93.59857940673828,111.47930145263672,-52.18342208862305,49.93914031982422
-93.7835464477539,111.197509765625,-52.18202209472656,50.2042121887207
-93.92359924316406,110.98011779785156,-52.18075942993164,50.44608688354492
-94.0689697265625,110.74934387207031,-52.17938995361328,50.70820236206055
-94.2161636352539,110.51325988769531,-52.17813491821289,50.97028732299805
-94.34868621826172,110.29930114746094,-52.176971435546875,51.21875762939453
-94.47417449951172,110.0955810546875,-52.17576599121094,51.47471237182617
-94.59748840332031,109.8941879272461,-52.174583435058594,51.724876403808594
-94.72652435302734,109.68264770507812,-52.17340087890625,51.97667694091797
-94.84791564941406,109.48027038574219,-52.17204284667969,52.26741027832031
-94.98017120361328,109.25520324707031,-52.170658111572266,52.56646728515625
-95.11223602294922,109.02770233154297,-52.169368743896484,52.84555435180664
-95.23173522949219,108.82038116455078,-52.168182373046875,53.123504638671875
-95.35306549072266,108.6090087890625,-52.166996002197266,53.4036750793457
-95.46805572509766,108.407470703125,-52.16584777832031,53.67333984375
-95.5875473022461,108.19731140136719,-52.16477584838867,53.927978515625
-95.7083969116211,107.983642578125,-52.163719177246094,54.17674255371094
-95.82500457763672,107.77397155761719,-52.16267395019531,54.422977447509766
-95.9381103515625,107.56641387939453,-52.16166305541992,54.667625427246094
-96.04953002929688,107.36018371582031,-52.16065216064453,54.92116928100586
-96.1652603149414,107.14414978027344,-52.15966033935547,55.17327880859375
-96.27732849121094,106.93399047851562,-52.158729553222656,55.41025161743164
-96.39749908447266,106.70720672607422,-52.15779113769531,55.65338134765625
-96.52277374267578,106.469482421875,-52.156795501708984,55.908973693847656
-96.6393051147461,106.24424743652344,-52.15574264526367,56.181400299072266
-96.7643814086914,105.99677276611328,-52.15472412109375,56.443992614746094
-96.88894653320312,105.74788665771484,-52.15374755859375,56.69628143310547
-97.00855255126953,105.50728607177734,-52.15275573730469,56.966087341308594
-97.1275634765625,105.26644897460938,-52.15189743041992,57.20429992675781
